Porosity,Mean,Variance,Skew,Kurtosis,P10,P20,P30,P40,P50,P60,P70,P80,P90,P100,,Input1,Input2,Input3,Input4,Input5,Input6,Input7,Input8,Input9,Input10,Input11,Input12,Input13,Input14,Input15
0.122081,0.016348036,5.385876963491183e-05,0.042358615,-0.972986501,0.0059,0.0098,0.0112,0.0148,0.0161,0.0199,0.0211,0.0236,0.0262,0.032,,0.4104172039031982,0.4605539537966251,0.5096827056616544,0.036170731,0.1278465336561203,0.05999069,0.082846534,0.097846534,0.1128465336561203,0.8234234555006028,0.9718828082323074,0.8044471927762032,0.054203222,0.057442395,0.098605683
0.117006,0.021293646,7.377507478884797e-05,0.1869431345061754,-0.55507156,0.0107,0.0146,0.016,0.0188,0.0213,0.024,0.0256,0.0291,0.0331,0.0433,,0.3793914932757616,0.4958325654268264,0.8263495309978723,0.046618576,0.1470479142665863,0.064022083,0.079113901,0.094170218,0.109255717,0.9840526665955782,0.9823596151351928,0.846817621,0.078832275,0.080405908,0.073395714
0.113483,0.022043958,8.918211717975246e-05,0.1369711217048267,-0.674632051,0.0104,0.013,0.0163,0.0195,0.0215,0.0254,0.0267,0.0304,0.0357,0.045,,0.3980088341236114,0.47626017,0.7832019049242138,0.047511438,0.1462816703319549,0.062605269,0.1012816703319549,0.1162816703319549,0.1312816703319549,0.9880753863424064,0.9721518386781216,0.8973468307465315,0.069818455,0.095528773,0.093118334
0.127583,0.019901017,5.971739269463224e-05,-0.013318445,-0.756544666,0.0104,0.0116,0.0157,0.0174,0.0205,0.0216,0.0254,0.0269,0.0306,0.0381,,0.4182642564177513,0.4453141797333956,0.7911096222817897,0.0446622,0.1359717738628387,0.060991815,0.090971774,0.1059717738628387,0.1209717738628387,0.8953378209738061,0.8190856026530267,0.9919418886899948,0.06058478,0.068833119,0.095716598
0.117084,0.01809093,6.578163307151617e-05,0.048739823,-0.83557933,0.0063,0.0106,0.0128,0.0158,0.0189,0.0208,0.0229,0.0255,0.0286,0.0374,,0.3856064908113331,0.4903091907501221,0.5280606495380402,0.048675041,0.123675041,0.063675041,0.078675041,0.093675041,0.108675041,0.8858174286477268,0.9862841453671456,0.827295875,0.053871307,0.081438173,0.058980156
0.14315,0.019280638,7.375087813409818e-05,0.1622473756412167,-0.604920906,0.0077,0.0117,0.0153,0.0165,0.0194,0.0212,0.0253,0.0267,0.0306,0.045,,0.3587344518303871,0.4946075648069382,0.7049148792162537,0.040129096,0.1294121126085519,0.056598991,0.071598991,0.086598991,0.1015989913463592,0.8457441412955523,0.8200451412022114,0.9459754697382452,0.084306597,0.079374483,0.08226149
0.150804,0.019428331,7.375801374451008e-05,0.017432016,-0.797716307,0.0068,0.0111,0.0146,0.0161,0.0202,0.0215,0.0247,0.0274,0.0307,0.0415,,0.3918074660748243,0.4465553682297468,0.5517683422833681,0.038520236,0.1439461290836334,0.054355347,0.070221612,0.086038331,0.1071300327792763,0.845225715,0.837211208,0.8608917137354613,0.068094942,0.074296386,0.072627207
0.137467,0.020046749,7.371858209694954e-05,-0.018998023,-0.857066796,0.0085,0.0112,0.0145,0.0169,0.0208,0.0223,0.0255,0.0275,0.0315,0.0391,,0.3647831299901009,0.4861000746488571,0.6947358971782028,0.046630009,0.141289005,0.061630231,0.076630231,0.091630231,0.106630231,0.9844189148545264,0.8834357831254601,0.8989077102831565,0.075894896,0.091422858,0.089099877
0.153378,0.02024369,8.312954357660622e-05,0.067740561,-0.800268949,0.0073,0.0117,0.0153,0.0166,0.0211,0.0225,0.0257,0.0285,0.0321,0.0439,,0.372527474,0.4701734960079193,0.5452285576164723,0.041009593,0.1229866123199463,0.056034355,0.071101393,0.086126937,0.1075963803574442,0.8690892879962921,0.8976513097764924,0.9650425537645816,0.087906518,0.069769886,0.092258146
0.149786,0.020522789,7.770584593075158e-05,0.079178462,-0.686845319,0.0092,0.0118,0.0153,0.0178,0.0209,0.0225,0.0251,0.028,0.0322,0.0424,,0.3635617506504059,0.4763924747705459,0.7032795276358723,0.041113342,0.121934535,0.056231151,0.076789187,0.091853618,0.1068750321060419,0.8107618652969599,0.9702577824056148,0.9600505893707276,0.060934723,0.086703494,0.075643883
0.14619,0.020794755,7.884904428198471e-05,0.048732191,-0.741122632,0.0095,0.0121,0.0157,0.0183,0.0212,0.0237,0.0256,0.0294,0.033,0.0433,,0.3739991036057472,0.4748423725366592,0.6873082532510161,0.044784304,0.1376711738109588,0.06352143,0.078955683,0.095260175,0.1109833535097539,0.8870644045688212,0.9653617629349232,0.8426671533226967,0.071266545,0.082305045,0.082032379
0.14697,0.019819519,7.258068034796742e-05,-0.020109513,-0.879903016,0.0099,0.0111,0.0154,0.0169,0.0204,0.0218,0.0254,0.0275,0.0314,0.0377,,0.3726040115952492,0.4719077467918396,0.6792925350353122,0.041712585,0.1211206412315368,0.059205159,0.075925452,0.090947697,0.1059657486826181,0.8136276833057404,0.9734088940203188,0.9680783028185368,0.062955571,0.087333231,0.077880818
0.149593,0.018771744,6.694409086886907e-05,0.041321225,-0.780688134,0.0068,0.0109,0.0144,0.0157,0.0198,0.021,0.0237,0.0266,0.0296,0.0415,,0.4036329364776611,0.4401061877608299,0.655681337,0.039220007,0.1432384586334228,0.058996164,0.074605742,0.09021131,0.1058056752264499,0.8118055033445358,0.9139097497180104,0.8249151274621487,0.060073486,0.058477456,0.09671556
0.15129,0.01819235,6.633816339778888e-05,0.086713635,-0.821748006,0.0064,0.0107,0.0133,0.0159,0.0178,0.0206,0.0224,0.0258,0.0296,0.0377,,0.3962274098396301,0.4449235916137695,0.5948659852087498,0.036033955,0.1317156206071376,0.063679473,0.078679473,0.093794648,0.1088845139950513,0.8201830308824778,0.9707940629005432,0.811506841,0.07946954,0.087391036,0.096545817
0.14166,0.020141673,7.389835664700445e-05,-0.011538807,-0.904949163,0.0101,0.0113,0.0156,0.0172,0.0207,0.0225,0.0258,0.0285,0.0319,0.0381,,0.415783951,0.4299474641680718,0.6892009788438678,0.036049433,0.1393538522720337,0.061334858,0.092819183,0.1083488166064024,0.1238278234958648,0.8183368124723435,0.8442346289873124,0.9427074086874724,0.053140707,0.078322328,0.064858245
0.210156,0.026894781,0.000108007,0.1697769541765577,-0.48627769,0.0141,0.0171,0.021,0.0246,0.0262,0.0297,0.0327,0.0358,0.041,0.0539,,0.3528896751999855,0.4225588232278824,0.706936451,0.040655853,0.1334862694144249,0.058827,0.07833836,0.1034862694144249,0.1184862694144249,0.974770823,0.991332826,0.8300285161018373,0.078312375,0.084617687,0.078672865
0.209758,0.028210577,0.000118088,0.075155252,-0.455403256,0.0137,0.019,0.0216,0.0255,0.0275,0.0312,0.034,0.0381,0.0426,0.0608,,0.3694916906952858,0.4102819859981537,0.6455166453972458,0.046735628,0.1389082700014114,0.076456977,0.091456977,0.1064569765746593,0.1214569765746593,0.9872307401835918,0.9678933977246283,0.8075128513038159,0.076165221,0.088672308,0.082783141
0.216814,0.026684341,9.962993785436672e-05,-0.065062738,-0.673668037,0.0128,0.0165,0.0204,0.0241,0.0266,0.03,0.0326,0.0361,0.0402,0.0515,,0.3675653897225857,0.409299499,0.6542282142743469,0.04792156,0.1452991020679473,0.068666572,0.083729669,0.098729669,0.1138098955448949,0.8220031078517437,0.9915131764292716,0.8595047102749348,0.058427228,0.091471523,0.090322754
0.223292,0.02507665,8.204429617209656e-05,-0.002968804,-0.529773487,0.0126,0.0158,0.0208,0.0224,0.0256,0.0269,0.0305,0.0332,0.0365,0.049,,0.3523070976138115,0.4166758298873901,0.7395917353726923,0.037541789,0.1151865947246551,0.053633714,0.070186595,0.085186595,0.1001865947246551,0.842918256,0.9219350992277264,0.9914623427093028,0.057498022,0.054833665,0.09674525
0.211352,0.024077022,0.000103805,-0.072942719,-0.797985664,0.0099,0.0142,0.0188,0.0213,0.0246,0.0269,0.0306,0.0344,0.0372,0.0472,,0.3756619733572006,0.4022894084453583,0.5187011023163796,0.036355573,0.1348488926887512,0.062454189,0.08159945,0.09659945,0.1198310919091105,0.8380064535230398,0.9919780981481076,0.9803873046517372,0.075199824,0.07499768,0.098420808
0.219551,0.026634554,9.46658191623809e-05,0.1190670389876701,-0.291868165,0.013,0.0177,0.0214,0.0237,0.0263,0.0291,0.0318,0.0351,0.0397,0.0552,,0.3569013094902039,0.4188163787126541,0.7475254662148654,0.040202137,0.1152021370083093,0.055202137,0.070202137,0.085202137,0.1002021370083093,0.8980240241836757,0.8898019748471677,0.8089455168783665,0.054255514,0.09626394,0.095870654
0.220392,0.027138735,9.23366270698501e-05,-0.13635222,-0.689306952,0.0141,0.0187,0.0217,0.0252,0.0273,0.0301,0.0329,0.0363,0.0402,0.0482,,0.3607615655660629,0.4138857930898666,0.7014917824018746,0.047468584,0.1355860036611557,0.062468584,0.077468584,0.092468584,0.1199257891878485,0.8090026738166809,0.8942182388130575,0.9578823936879636,0.060257108,0.069229677,0.097262928
0.202695,0.026190769,0.000120931,-0.055719575,-0.80300339,0.0108,0.0154,0.0195,0.0233,0.0261,0.0298,0.033,0.0364,0.041,0.0497,,0.3550348761677742,0.4313179358839989,0.5235427599459886,0.047467483,0.1451918411254882,0.079427552,0.094427552,0.1094275522947311,0.1244275522947311,0.8063131615966559,0.9880820244908332,0.8387253728926182,0.070600661,0.089166665,0.087043865
0.210716,0.026934978,0.000108003,-0.032435844,-0.726606745,0.0117,0.0164,0.0216,0.0239,0.0265,0.0304,0.0333,0.036,0.0409,0.0495,,0.3620836731791496,0.4193988144397735,0.6457109290033579,0.04616944,0.1427628135681152,0.074910631,0.089910631,0.1049106305509805,0.1199106305509805,0.8217050370424986,0.9877644707918168,0.8215158559381962,0.055054563,0.095803408,0.094064439
0.215301,0.024971311,0.000114896,0.052783658,-0.64728344,0.0108,0.0155,0.0197,0.0215,0.0255,0.0281,0.0315,0.0349,0.0392,0.0534,,0.3684652246534824,0.4083989530801773,0.513375066,0.046679341,0.121679341,0.061679341,0.076679341,0.091679341,0.106679341,0.9625723673582076,0.992378568,0.904335046,0.086915905,0.098492213,0.097848838
0.159317,0.023440504,0.000106875,0.1510464391961146,-0.560058146,0.0104,0.0146,0.0165,0.0202,0.0231,0.0256,0.0294,0.0327,0.0369,0.0517,,0.3784710199385881,0.4516391677781939,0.6348345182061195,0.048152167,0.1458057737350463,0.070780074,0.085780074,0.1007800743550062,0.1157800743550062,0.9023572988341564,0.8558135550379753,0.8076186211585998,0.076800591,0.086693618,0.089971738
0.17376,0.022681941,9.01159131821966e-05,0.033195669,-0.773076231,0.0106,0.0149,0.0164,0.0197,0.0223,0.0257,0.0282,0.0315,0.0356,0.0442,,0.3995272120833397,0.4200827717781067,0.6475191543281078,0.042953548,0.1433738839626312,0.071897146,0.086971433,0.1020266881108284,0.1174878202557563,0.8609497083365918,0.9907283549368382,0.8421479146182538,0.060830882,0.072563815,0.072146196
0.168483,0.022813557,0.00010188,0.013317638,-0.788254824,0.0095,0.0131,0.0163,0.0206,0.0227,0.0255,0.0291,0.0319,0.0361,0.0472,,0.3944744147360325,0.427664864,0.5661809921354055,0.048291558,0.1232915580272674,0.063291558,0.078291558,0.093291558,0.1082915580272674,0.943916604,0.9422365504473448,0.8580398010611534,0.073579033,0.087617906,0.09750001
0.168954,0.02086772,7.794250514355709e-05,0.1352923931711813,-0.680043551,0.0099,0.0123,0.0157,0.0182,0.0211,0.0232,0.0255,0.0293,0.0332,0.0433,,0.4021333934366703,0.4197833508253097,0.69377048,0.035684614,0.136966136,0.050684614,0.074152242,0.090460819,0.1056628168284893,0.9583352139234544,0.9672282438993454,0.9891257179260254,0.054002856,0.097098656,0.094639328
0.166651,0.021222212,7.422759818039625e-05,-0.01704804,-0.703039191,0.01,0.0125,0.0159,0.0196,0.0215,0.0243,0.0259,0.0292,0.0329,0.043,,0.3994039407372475,0.4243938386440277,0.6634091047435999,0.037032758,0.1352606916427612,0.067324663,0.082339197,0.097339197,0.1123391968391835,0.8548512223541737,0.8164531640648842,0.9535922688186168,0.069899328,0.066983452,0.09816837
0.155321,0.025366206,0.000122319,-0.027606394,-0.858441976,0.0104,0.0149,0.0188,0.0216,0.0256,0.0293,0.032,0.0359,0.04,0.0502,,0.3628075987100601,0.4661677032709121,0.6598583713129162,0.043905753,0.1470287024974823,0.073433707,0.088433707,0.1034337068021297,0.1184337068021297,0.96937529,0.9595308625161648,0.8469668411254884,0.069767961,0.081002695,0.085785407
0.174447,0.020636518,8.7255415889741e-05,0.1460911722100444,-0.645599361,0.0088,0.0108,0.0145,0.0174,0.0206,0.0231,0.0254,0.0291,0.0334,0.0464,,0.3871912968158722,0.4295530840754509,0.5496589448690414,0.038631236,0.1296565483137965,0.054204522,0.080784901,0.096089257,0.1123508941102773,0.8499942999184131,0.8439368978321552,0.9182903963267804,0.075428689,0.078870548,0.08236916
0.170722,0.023192411,0.000113593,0.1977121430812863,-0.531034167,0.0103,0.0123,0.0167,0.0206,0.0229,0.026,0.0298,0.0332,0.0367,0.0541,,0.3900289519876241,0.4290346592664719,0.5583802704781293,0.045941167,0.1324960932135582,0.060964725,0.087496093,0.1024960932135582,0.1174960932135582,0.8225116267919541,0.8292225026488305,0.8753240961655975,0.059908614,0.072853593,0.068657486
0.170264,0.021294892,8.188086312493145e-05,0.2065651202090491,-0.466785408,0.0103,0.0128,0.0162,0.0191,0.0208,0.0245,0.0262,0.0293,0.033,0.045,,0.3853569477936253,0.4343525409698486,0.7071107821885496,0.03600883,0.1402108240127563,0.05100883,0.06600883,0.095647662,0.1113158263757824,0.8093671944051981,0.8461150137186051,0.8551132367700339,0.051844918,0.095733515,0.087288052
0.173054,0.023269926,9.66391864829856e-05,-0.003964414,-0.872366514,0.0107,0.0149,0.0165,0.0211,0.0238,0.026,0.0294,0.0322,0.0364,0.0439,,0.3681118600070476,0.4559641454368829,0.6389836488962173,0.048419184,0.1390135145187378,0.072065362,0.087065362,0.102065362,0.117065362,0.9822091111809016,0.8055390702962876,0.8438844266235829,0.056411438,0.061635345,0.075597591
0.173611,0.020129561,6.976992670212219e-05,0.031104535,-0.72744183,0.0093,0.0117,0.015,0.0175,0.0205,0.0221,0.025,0.0279,0.0313,0.0415,,0.3627517667412758,0.4551293551921844,0.6735609207160771,0.037931017,0.138411973,0.053237222,0.072095046,0.087190757,0.1101185085833072,0.8727652493938803,0.8130970269680023,0.9561031878888608,0.05239644,0.067012216,0.072329049
0.171366,0.020904973,9.505243268747962e-05,0.2738255932519233,-0.457756184,0.0071,0.0109,0.0147,0.018,0.0209,0.0233,0.0256,0.0294,0.0348,0.0472,,0.373614015,0.4465826321393251,0.519389555,0.036594648,0.1441068911552429,0.05273305,0.094838394,0.1109840327829122,0.1276125701338052,0.8307664837718011,0.8161781910240651,0.958621175,0.08168624,0.089472777,0.073753228
0.175394,0.022577875,0.000104422,0.1743507899373565,-0.555934597,0.01,0.0129,0.0161,0.0197,0.0223,0.025,0.0282,0.0317,0.0362,0.0512,,0.3548656487464904,0.4606670454144478,0.5906959338337183,0.042567272,0.1465062856674194,0.058157341,0.075617892,0.090617892,0.1056178924053907,0.9683827791899444,0.989330487,0.828205354,0.053607182,0.096222261,0.096992427
0.176001,0.020201204,7.000138270554947e-05,0.010282383,-0.823200801,0.0092,0.0116,0.0147,0.0172,0.021,0.0223,0.025,0.0276,0.0317,0.0394,,0.4067105665802956,0.4080979347229004,0.6589353482812643,0.04287957,0.129188859,0.05787957,0.074066183,0.089066183,0.1040661829784512,0.8937769038777799,0.8363773929893971,0.9933221844017506,0.068566272,0.074036244,0.095184206
0.175837,0.021170349,7.982871331590178e-05,0.027904285,-0.732254252,0.0098,0.0125,0.0158,0.0192,0.0216,0.0247,0.0262,0.0294,0.0327,0.0439,,0.3570537620782852,0.4629755616188049,0.6548091150864959,0.041772692,0.1393547791242599,0.056773049,0.074034637,0.093424659,0.1106976530380547,0.8442684426605702,0.8726498228400946,0.9796303681015968,0.054434436,0.07012692,0.085885834
0.183507,0.020304161,7.798212600195949e-05,-0.011000541,-0.836230884,0.0087,0.0117,0.0152,0.0175,0.0208,0.0229,0.0254,0.0283,0.0323,0.0427,,0.3796642924100161,0.4302387431263924,0.5222590125739575,0.041023846,0.131095547,0.056032462,0.084433301,0.1008389481164515,0.1160488335490226,0.818835984,0.9717332191824912,0.8385888361155988,0.066501476,0.068943551,0.075123181
0.180858,0.021961781,9.126633663916816e-05,0.018841685,-0.678540122,0.0098,0.0123,0.0157,0.0192,0.0219,0.0249,0.0272,0.0309,0.0347,0.0497,,0.3763941762596369,0.4369161665439606,0.5195102409660817,0.041697831,0.1214941447973251,0.056707481,0.071722153,0.090097818,0.1053458228230476,0.8807325490348041,0.9045207897610964,0.9292075894147158,0.069918447,0.08357364,0.091253869
0.179781,0.021323032,9.342862200232836e-05,0.1292934623199421,-0.71851616,0.0093,0.0123,0.0146,0.019,0.021,0.0238,0.0264,0.0301,0.0344,0.0453,,0.3928493822365999,0.422195965,0.5125513590931892,0.036946668,0.1246982789039612,0.064698279,0.079698279,0.094698279,0.1096982789039612,0.9268252963408828,0.938667614,0.8089755037605763,0.053805785,0.061979366,0.06429606
0.182283,0.020767237,8.124745321678973e-05,0.01951294,-0.790419525,0.0091,0.0119,0.0154,0.0181,0.021,0.0239,0.0256,0.0291,0.0329,0.0427,,0.3645772486925125,0.4488231694325805,0.5930217484295368,0.042143121,0.1235982465744018,0.057144103,0.072144103,0.087144103,0.1021441032558679,0.8680558104380965,0.8429573223769665,0.97550607,0.074853607,0.082641632,0.085780428
0.175412,0.021088802,9.409214870438182e-05,0.201867417,-0.531669244,0.0072,0.0112,0.015,0.0181,0.0215,0.0247,0.0264,0.0301,0.0341,0.0492,,0.3575671207904816,0.456611043,0.544592373,0.036954811,0.1250282260775566,0.055950807,0.074657296,0.089657296,0.106787991,0.9704631446033716,0.9729225777685642,0.8154506219685078,0.065526334,0.075344448,0.078090548
0.134609,0.018846921,7.888169864046813e-05,0.2012616232872364,-0.709366669,0.0065,0.0106,0.0123,0.0154,0.0197,0.021,0.0239,0.0271,0.0309,0.0415,,0.3763145307451486,0.480364442,0.5126112933039665,0.039886606,0.1220595741271972,0.054886606,0.077044902,0.092044902,0.1070595741271972,0.9911749998629094,0.8722714974731207,0.924150618,0.054283903,0.061712392,0.098290273
0.137577,0.018138992,6.633458433013643e-05,0.1994543678548942,-0.582691186,0.0067,0.0109,0.0125,0.0156,0.0176,0.0207,0.0224,0.0253,0.0292,0.0427,,0.4122823542356491,0.4446298025548458,0.7054663875382393,0.036777961,0.1429356670379638,0.051777961,0.086589606,0.1025991154462099,0.1266498897135257,0.830204592,0.8193113140821457,0.9475610559076072,0.054631599,0.063909902,0.096506425
0.13362,0.020082504,7.311631921374059e-05,-0.03687387,-0.797382706,0.0087,0.0116,0.0149,0.0175,0.0204,0.0223,0.026,0.0281,0.0312,0.0412,,0.3615718019008636,0.4974040925502777,0.7087104690939188,0.046218406,0.1408128225803375,0.061240843,0.076240843,0.091240843,0.1062408431664109,0.972921679,0.9183822565793992,0.8360114766895772,0.089382759,0.08957372,0.072823197
0.131543,0.01619142,5.2913131718904514e-05,0.1067893354290707,-0.833112058,0.006,0.0103,0.0118,0.0145,0.0157,0.0186,0.0209,0.0227,0.0259,0.0354,,0.3890083251148462,0.4677723050117492,0.5818392871767282,0.038890208,0.1334582418203354,0.053903772,0.072671882,0.087739392,0.1165293269984424,0.8273214970171452,0.8277227953135967,0.9688048713982106,0.062889386,0.08006575,0.083085988
0.133521,0.017316225,5.43714869872706e-05,-0.017338983,-0.902594949,0.0063,0.0111,0.0123,0.015,0.0169,0.0205,0.0214,0.0248,0.0265,0.035,,0.4124778214097023,0.4454159468412399,0.6955458466552198,0.042929559,0.1467709815502166,0.057929559,0.080000478,0.095530127,0.1105301272556185,0.815853096,0.8669476200938225,0.9921978609085084,0.064728639,0.078828542,0.093062697
0.136959,0.017980381,6.533216584634754e-05,0.1064928102818554,-0.772491016,0.0064,0.0102,0.0127,0.015,0.0176,0.021,0.0226,0.0251,0.0291,0.0394,,0.3865807347930968,0.4705480948090553,0.5941541592389346,0.038625854,0.1378980249166488,0.053685068,0.082923927,0.098104085,0.117165664,0.847000694,0.8421695534050465,0.9706867030739784,0.069833003,0.082522428,0.073958538
0.13398,0.01757349,5.5437384179913107e-05,0.009086306,-0.893565839,0.0064,0.0112,0.0124,0.0151,0.017,0.0206,0.0216,0.025,0.0271,0.035,,0.4169868886470795,0.4366542369127273,0.7155484195908531,0.04043595,0.1359344798326492,0.05543595,0.090906924,0.1059317937336862,0.1209344798326492,0.8250415618389845,0.988479035,0.822168624,0.070232471,0.083248888,0.058277196
0.133582,0.018343972,6.451779004844137e-05,0.071556694,-0.803044763,0.0066,0.0108,0.0142,0.0161,0.0189,0.0209,0.0228,0.026,0.0295,0.0381,,0.4178805840015411,0.4405090793967247,0.6855001921020448,0.037691983,0.1333420312404632,0.061680208,0.088230327,0.1033420312404632,0.1183420312404632,0.8987991816877388,0.9952617451131344,0.8086816906690598,0.076440021,0.08262365,0.069153249
