Porosity,Mean,Variance,Skew,Kurtosis,P10,P20,P30,P40,P50,P60,P70,P80,P90,P100,,Input1,Input2,Input3,Input4,Input5,Input6,Input7,Input8,Input9,Input10,Input11,Input12,Input13,Input14,Input15
0.101835,0.016847008,6.0817515196307976e-05,0.086982711,-0.791411171,0.0059,0.0097,0.0118,0.0145,0.0165,0.0191,0.0214,0.0242,0.0275,0.0372,,0.3967210543342941,0.48618393099820134,0.6984140589248016,0.039973116,0.14113841500837226,0.069027377,0.11042579248506362,0.087134813,0.12612425326123458,0.8231194969301827,0.9720718605781397,0.9718122019570781,0.059557656,0.058917825,0.055268171
0.120489,0.016796102,6.004471131471799e-05,0.1457554598960651,-0.621587702,0.006,0.0097,0.0119,0.0146,0.0166,0.019,0.0211,0.0235,0.0269,0.0372,,0.3980249017633145,0.41220738411054464,0.7920793147419075,0.040842028811385045,0.11777016827061243,0.09044576,0.084070443,0.12067744117236906,0.11023366872814953,0.935515741,0.8342513676023208,0.8451212008581158,0.077512648,0.096868408,0.073167878
0.104091,0.016702951,5.15728831010451e-05,0.013359992,-0.798523967,0.0073,0.0105,0.0124,0.015,0.0166,0.0188,0.0209,0.0235,0.0265,0.0334,,0.41754734300227164,0.46474091542329865,0.7838506721283963,0.046808723609651215,0.1438087322914863,0.06521231,0.082716797,0.073257282,0.1280716044593804,0.890494699,0.9663687798891875,0.9390239479803955,0.070238808,0.09311046,0.088618503
0.116861,0.017161607,5.0788038527202495e-05,0.025059385,-0.844948362,0.0077,0.0108,0.0127,0.0153,0.017,0.0194,0.0215,0.0238,0.0272,0.0336,,0.4088793738857751,0.4428238065631269,0.6991948661287813,0.037628159,0.12554623062724599,0.070859232,0.08387877,0.085096834,0.085634696,0.9757354558993827,0.9118153662979002,0.981364266,0.073987158,0.086901065,0.095096586
0.091091,0.013743698,3.7797057318688266e-05,-0.01598029,-0.877195962,0.0055,0.008,0.0103,0.0124,0.0134,0.0159,0.0177,0.0198,0.0219,0.027,,0.38044835220737405,0.49313647,0.8261265833603955,0.044849976,0.11599434052197843,0.055657025,0.072202712,0.081286852,0.12194882236046867,0.8843875781260704,0.8472303279462932,0.8864447788164586,0.091561882,0.051925740274355994,0.083429422
0.096239,0.014667918,4.470128789575328e-05,-0.010448821,-0.923978694,0.0055,0.0081,0.0104,0.0126,0.0147,0.0172,0.0187,0.0212,0.0237,0.0294,,0.41189710534422835,0.42462384000159176,0.942086979,0.037106502,0.13676105408675449,0.063190245,0.11014424659561609,0.1007073017089643,0.097957698,0.9596781909273486,0.8592570021252394,0.8090483279041659,0.060771835,0.071403598,0.073492793
0.090131,0.016007764,5.3513927568586285e-05,0.033463882,-0.800218662,0.0053,0.0089,0.0118,0.0134,0.0161,0.0179,0.0206,0.0229,0.0258,0.034,,0.4171626159021734,0.406116111,0.6659689627011506,0.042206693660163996,0.1350996439919772,0.081648654,0.10902666773596277,0.10279137390776612,0.14078689472053368,0.8041012061457307,0.9674354358370227,0.9459361050028949,0.059312014,0.063885662,0.092279627
0.096181,0.014626228,4.611043058356297e-05,0.084423265,-0.800192536,0.0057,0.008,0.0105,0.0124,0.0146,0.0166,0.0184,0.0209,0.0238,0.0311,,0.38451206527858883,0.4605995020618221,0.6270184026235218,0.042763439,0.11538534552178875,0.072120181,0.082264364,0.087102497,0.096827075,0.8561009211927585,0.9143300877825982,0.8157288615238839,0.082515726,0.092283941,0.069034904
0.107569,0.016046633,5.423730378772216e-05,0.1012328357431963,-0.729509429,0.0065,0.0093,0.0117,0.0138,0.0159,0.0178,0.0203,0.0229,0.026,0.0334,,0.3934626313711475,0.4878362705702392,0.5922966038205381,0.042806307,0.1432178538739878,0.058780086818415164,0.063268821,0.12205118475207226,0.08686837,0.8872399536376108,0.960741753,0.9798887524882796,0.057599413,0.058410243,0.099049936
0.113337,0.016287058,5.268718372611986e-05,-0.056530101,-0.889404552,0.0064,0.0099,0.0118,0.0142,0.0167,0.0183,0.0209,0.0233,0.026,0.0317,,0.37426456370780037,0.42936592480142005,0.8779066918907296,0.040387052,0.13243494438262646,0.07845503,0.10550957954845158,0.12231108622554392,0.088650099,0.9071587231755638,0.9985602200743522,0.9137024934169329,0.05900997,0.096821054,0.063764041
0.110701,0.015685759,5.002180051231965e-05,0.015325114,-0.785280687,0.0053,0.0088,0.0116,0.0136,0.0159,0.0178,0.0201,0.0223,0.0251,0.0335,,0.3521933346432744,0.4627330109248933,0.6042336029524888,0.042370605,0.13544881623224406,0.088860172,0.061954714436484884,0.0753858,0.1389582159800159,0.8020504212055747,0.9862446741745637,0.8982331230214488,0.061763030610788854,0.074458919,0.069747847
0.124529,0.016462068,5.664894687349114e-05,0.077705566,-0.688944813,0.0057,0.0094,0.0118,0.0142,0.0165,0.0186,0.0206,0.0232,0.0267,0.0359,,0.3773581656239495,0.4852381963421271,0.6996940004967682,0.042609295,0.132054663,0.049911579,0.092431029,0.12326017497255928,0.09131769,0.8294628189756124,0.993250987,0.9933781220244337,0.089334295,0.085693341,0.052131094563311844
0.097871,0.015696325,5.395526334499961e-05,0.1766824423463655,-0.541168414,0.0056,0.0089,0.0113,0.0134,0.0157,0.0177,0.0197,0.0222,0.0255,0.0389,,0.36311704941507317,0.41686993596126953,0.8818863213938314,0.049845399,0.1162816709822516,0.045819227668281434,0.094463226,0.12167586064210023,0.10929553143262498,0.9290316724153703,0.853686111,0.8127993689836068,0.084190968,0.057037747,0.0599056
0.20841,0.029087525,9.473103251859796e-05,-0.107239246,-0.242458074,0.0175,0.0212,0.0242,0.0271,0.0299,0.0324,0.0349,0.0379,0.0418,0.0525,,0.38406534108388923,0.4670820268515878,0.7624847147906622,0.042854382121716675,0.14593418368675062,0.049750073,0.10409368931395852,0.1258018726426712,0.12426311098255226,0.9558968153927574,0.9943372913077141,0.9385479900447818,0.072684637,0.082038891,0.055766191
0.192162,0.028005295,9.432096114934024e-05,-0.136736078,-0.542238019,0.0149,0.0191,0.0225,0.0256,0.0283,0.0309,0.0335,0.0362,0.0409,0.0503,,0.40368417942703966,0.44208909421203724,0.7813739870614882,0.039496075519101795,0.12645989,0.064543748,0.092173943,0.079968932,0.10524080088636417,0.8493342043673447,0.8875613791343514,0.8272263766720379,0.078119161,0.059437537,0.055455644
0.193894,0.027487287,9.664526207799984e-05,0.090732277,-0.276342036,0.0144,0.0183,0.0218,0.0246,0.0275,0.0303,0.0331,0.0361,0.0399,0.0562,,0.41905016377019516,0.4738120049184154,0.9092917275706216,0.042353581117367596,0.11669966513161187,0.043083899383757486,0.085847567,0.11516821305190199,0.14084023895225886,0.9057029795247942,0.9879288847291926,0.8737080077924626,0.077771418,0.057418896,0.054175904584794196
0.190773,0.027057892,9.263519156221826e-05,0.01088996,-0.461808446,0.0145,0.0186,0.0216,0.0245,0.0273,0.0299,0.0327,0.0356,0.0392,0.0514,,0.39913611924275705,0.41166376516391023,0.6656874874202856,0.042626044,0.12939113934942167,0.065690189,0.065540742,0.093383902,0.1381992878124207,0.8517299994182583,0.966201525,0.9055217592140389,0.094411752,0.093635494,0.066157074
0.199363,0.026710773,9.23520977790147e-05,-0.063040751,-0.614872783,0.0136,0.0177,0.0211,0.024,0.0268,0.0295,0.0322,0.0355,0.0394,0.0492,,0.41029941184329827,0.48778826770746103,0.6914134672967083,0.036756253,0.14012289313124035,0.049920973482918365,0.097584426,0.074425538,0.1268954025250444,0.847644329,0.9170519080835584,0.878821147,0.060600301947895216,0.055739204,0.085658195
0.18869,0.027471996,9.494055739923904e-05,-0.034443285,-0.603725595,0.0145,0.0185,0.0217,0.0244,0.0274,0.0301,0.033,0.0364,0.0408,0.0497,,0.3722446543117926,0.4004054916903672,0.6179558610316958,0.045496373,0.14471597932945426,0.048453696499583684,0.1101735280266017,0.075583293,0.11113921387008488,0.853222698,0.9587404732988342,0.8418249649219949,0.077688746,0.086058168,0.098930619
0.196942,0.02574759,8.109361564507854e-05,-0.004593806,-0.401939558,0.014,0.0178,0.0207,0.0232,0.0258,0.0281,0.0308,0.0336,0.0374,0.0506,,0.35972107,0.42657996429811573,0.5773923059463753,0.037682751,0.133945549,0.059526225,0.11177823041975685,0.091975339,0.13520069766468187,0.92850435,0.869002078,0.9688724216586414,0.056030379,0.051444385,0.073938005
0.202406,0.029044807,0.000102729,-0.000471034,-0.341116013,0.0154,0.0198,0.0234,0.0267,0.0296,0.032,0.0348,0.0377,0.0423,0.0573,,0.3775239336367563,0.4549563146375263,0.6190389045126576,0.048690783,0.12990688800133668,0.060752189038371235,0.11206045446511032,0.11557266181393264,0.12986479961717615,0.9393488102063201,0.901132085,0.867435834,0.094359952,0.063447354,0.073593886
0.170565,0.026954047,0.00015049,0.2284140703150127,-0.290424625,0.0103,0.0164,0.02,0.0235,0.0267,0.0302,0.0336,0.0373,0.0431,0.0623,,0.4018467657937821,0.42732969141387145,0.9135749868629941,0.036660142,0.12489815710369699,0.072689774,0.06613563,0.088837067,0.12094734602082813,0.9910686563228485,0.979600278,0.9108424459962009,0.071064419,0.084547771,0.057997635666270544
0.206089,0.028016277,8.495411355108054e-05,-0.193052421,-0.496276943,0.0153,0.0193,0.0227,0.0258,0.0286,0.0313,0.0338,0.0363,0.04,0.0483,,0.37721315748383877,0.4722008056373537,0.8476105393822639,0.041813601,0.11612194590488328,0.084405944,0.068771665,0.10229132500243425,0.14112800390203906,0.9145331512122268,0.9972017931948308,0.9812525268819934,0.094353196,0.059784062852810814,0.097694187
0.100423,0.02200689,6.967225702416758e-05,0.092166709,-0.556590807,0.011,0.0144,0.0173,0.0193,0.0215,0.0242,0.0272,0.03,0.033,0.0443,,0.39303319661201885,0.40078991554417726,0.7407610827667139,0.040899738,0.14998044843619296,0.045771926,0.1105516313592097,0.1088692129489232,0.135956871,0.9768823550213797,0.9194361668227766,0.8240320862342408,0.05238427,0.063925407,0.080390712
0.102457,0.021950007,5.268546091511433e-05,-0.243573776,-0.327738505,0.0122,0.0155,0.0184,0.0203,0.0224,0.0245,0.0263,0.0283,0.0312,0.0398,,0.357867711,0.4823271671402898,0.5271383366819083,0.045664875743150174,0.12492423208275058,0.053583404,0.053991368953968555,0.087484214,0.11400857622655382,0.8879773839925525,0.9916593073158922,0.8138912360035211,0.09603975,0.063909664,0.053744425
0.103084,0.020974131,5.705438495142072e-05,-0.117419366,-0.674712577,0.0107,0.0139,0.0165,0.0191,0.0212,0.0232,0.0256,0.0279,0.0309,0.0372,,0.4062427525483387,0.4268808633372241,0.5377170350409116,0.044333972,0.13865228097259774,0.059691124,0.054876534,0.11097161495712712,0.13424985300664416,0.9287772567552725,0.9193146611488752,0.8318441053610505,0.083635886,0.051710457,0.052674443
0.114842,0.017615069,6.0897500198220696e-05,-0.063655396,-0.881014502,0.0073,0.0099,0.0128,0.0156,0.0176,0.0204,0.0224,0.0252,0.0279,0.0344,,0.4050036061336378,0.40530124810480495,0.6504407328221256,0.049895173,0.12167421751994074,0.045678021,0.053642490015514244,0.072653769,0.092454619,0.81780394,0.8851961159306965,0.9843194013844051,0.092545705,0.075749344,0.087981503
0.115144,0.019545974,7.597163875666252e-05,-0.035722081,-0.835784394,0.007,0.0113,0.0143,0.0173,0.0195,0.0222,0.0248,0.0278,0.0313,0.0389,,0.36492876205911273,0.4918014307636815,0.5695250712891653,0.049356366550537115,0.11957476226083623,0.075565168,0.10107241126771455,0.081903992,0.1360180100350325,0.9214097432727165,0.8831218623794708,0.8346548488032848,0.087749445,0.073591575,0.085457698
0.099846,0.01584422,5.397310895512215e-05,0.045510612,-0.859436888,0.0062,0.0085,0.0113,0.0132,0.016,0.0183,0.0201,0.0229,0.0261,0.0325,,0.3732597853484441,0.4373131924241706,0.6827943475635768,0.045909872,0.11910103097765715,0.071808797,0.06941441,0.10472861748103186,0.1393465731404428,0.8884631304089328,0.8491725523867446,0.8396595106161652,0.091252669,0.095489428,0.052264806
0.116994,0.019277578,6.994962715076116e-05,-0.110302878,-0.825154925,0.007,0.0111,0.0145,0.017,0.0198,0.022,0.0246,0.0271,0.0306,0.0367,,0.40296404447808065,0.4346452771603268,0.9224292991568908,0.041447441,0.13073660528580253,0.056255062940678585,0.082840354,0.085408509,0.11810097890903264,0.8843691178293429,0.9701911651884749,0.84014258,0.058005194,0.072296592,0.09392805
0.118242,0.018115085,6.355434637305171e-05,-0.057407255,-0.787487289,0.0065,0.0104,0.0135,0.0158,0.0183,0.0206,0.023,0.0256,0.0286,0.0366,,0.37314936221984873,0.4227115773312311,0.9300476992522368,0.046917264,0.1308797118523483,0.074244523,0.084352752,0.1145730875093466,0.11042896306688944,0.8936180341500966,0.8610207360249497,0.8227646251265619,0.084244687,0.063581161,0.066717699
0.116324,0.021600867,5.398771684635203e-05,-0.276588192,-0.50738161,0.0114,0.015,0.0174,0.02,0.0218,0.024,0.0262,0.0287,0.0312,0.0368,,0.3612881841937467,0.4220521039840982,0.8950324991906697,0.037635098,0.11029215688238868,0.087395493,0.11290548179274242,0.11840398703139325,0.13203397549388401,0.9702855321427908,0.9926507812286409,0.8677471999179414,0.069209515,0.080094431,0.088379373
0.116662,0.018920812,7.211269446681278e-05,-0.013581692,-0.780055784,0.0067,0.0111,0.0134,0.017,0.019,0.0213,0.0244,0.0269,0.0301,0.0394,,0.35128908849005563,0.496298463,0.6648184641296351,0.045073937752792594,0.1410214658343786,0.078120039,0.058452169,0.099893112,0.10846640814641936,0.805856679,0.8876856459688378,0.8303098823082588,0.080107506,0.069904073,0.076219158
0.203206,0.027397472,8.730328570986342e-05,-0.155485952,-0.572850805,0.0146,0.0187,0.0221,0.0248,0.0275,0.0302,0.033,0.0361,0.0398,0.0492,,0.39870188550564867,0.45675685342208033,0.662218803,0.04095321,0.11864717151038925,0.047540988388266814,0.063233988,0.070847098,0.094581963,0.908920536,0.9701611707120628,0.933483229,0.065665326,0.062145931,0.096672522
0.221103,0.032610705,0.000120532,-0.132419982,-0.496180767,0.018,0.023,0.0265,0.0296,0.0329,0.0357,0.0389,0.0428,0.0468,0.0586,,0.376302033,0.4017091623165495,0.7366228681835634,0.042276833,0.13965978714437935,0.070974627,0.064562177,0.077493412,0.11540317441831678,0.9998453786386876,0.8265708617742762,0.8008154896923732,0.090011748,0.083996212,0.056614462
0.202479,0.029109013,9.800920253864553e-05,-0.12358575,-0.512857358,0.0158,0.02,0.0236,0.0265,0.0292,0.032,0.0349,0.0382,0.0422,0.0537,,0.3536797967443617,0.4495500814478146,0.8620598888636419,0.036386235,0.11128399515422005,0.04665649,0.062427877069455386,0.12536922246969098,0.12707918107113145,0.9214060262920016,0.8299024563550212,0.9759156718689151,0.051883878,0.090082589,0.091018731
0.208017,0.03031511,0.00010364,-0.120776745,-0.43734397,0.0167,0.0211,0.0246,0.0276,0.0303,0.0329,0.0358,0.0396,0.0434,0.054,,0.36232581297408173,0.43228858393204717,0.516475505,0.049090249,0.12352885750652282,0.073712536,0.098861381,0.11785715353605755,0.1408654637687694,0.894237998,0.8261144570023495,0.8632427102777129,0.07913812,0.077222736,0.07139857
0.213498,0.030628078,9.84122395120502e-05,-0.414076811,-0.212783453,0.0178,0.0222,0.0255,0.0285,0.0313,0.034,0.0366,0.0394,0.0429,0.0508,,0.3951967047561628,0.4276758290546241,0.9378003850786385,0.041502488,0.11169950909081276,0.089516029,0.069901438,0.10091839110037534,0.11168697207259685,0.9754544323823591,0.9962808752082746,0.9900590109622368,0.063703714,0.093585904,0.073462933
0.208371,0.029244503,8.732524828457276e-05,-0.275550304,-0.350657697,0.0167,0.0207,0.0239,0.0271,0.0297,0.0324,0.0349,0.0373,0.0413,0.0498,,0.38415694014558727,0.49435803199582046,0.7735559322549966,0.045568990816927606,0.14298766193198892,0.057654488,0.092728452,0.078917879,0.13110067818326213,0.8724399281031479,0.957117418,0.9238236006306512,0.05242419,0.076736978,0.05544245
0.208681,0.028944964,9.690786357594837e-05,-0.125935716,-0.461970996,0.0158,0.0205,0.0237,0.0267,0.0295,0.032,0.0349,0.038,0.0419,0.0526,,0.3961168948199288,0.43172291119816775,0.7165638018613153,0.042531628,0.11239520342532731,0.057685242216861665,0.060770159448412964,0.094324053,0.11263573622247071,0.8228800571952206,0.8900467670277911,0.9458891196695842,0.084667561,0.059574000944533176,0.05264069
0.213812,0.02985889,0.000100614,-0.15418033,-0.486557737,0.0163,0.0207,0.024,0.0271,0.0299,0.0328,0.0356,0.039,0.0428,0.0546,,0.4041823563898234,0.4710690565425114,0.7832988605737188,0.035952096,0.13827709076889155,0.054729785,0.07152633,0.092819362,0.13508101661486568,0.9372437401598114,0.822622825,0.9202383885998414,0.054218548857560805,0.065778208,0.058311701
0.205497,0.024197667,6.730240140916589e-05,-0.202418474,-0.589771296,0.0125,0.017,0.0194,0.022,0.0247,0.0276,0.0294,0.0316,0.0346,0.044,,0.4045524109469871,0.4527816443613494,0.5640732584742807,0.045522207,0.1450730332673387,0.071589017,0.055566941,0.12684515394397716,0.085673014,0.9899977415763137,0.8273892836145755,0.8733445249080961,0.077181545,0.072814738,0.085252041
0.208082,0.026900073,8.572376484020445e-05,-0.153130327,-0.649561092,0.0141,0.0179,0.0215,0.0244,0.0274,0.0304,0.0329,0.0356,0.039,0.0482,,0.405970606,0.45491268475896807,0.6967324255683218,0.040748716,0.12923592868452258,0.073761153,0.060282688,0.10212400489405828,0.13913109619057143,0.8712573113030134,0.970986544,0.9839167494439396,0.077456523,0.076880339,0.075302147
0.175962,0.024151545,9.883364961154924e-05,0.096095497,-0.649809413,0.0108,0.0146,0.0178,0.0211,0.0241,0.0271,0.0302,0.0333,0.0374,0.0482,,0.4056184468763944,0.44440896372964395,0.5999794397361466,0.044235039,0.14781310264366238,0.062527565,0.10615603899120762,0.092617846,0.136366047,0.8355129394829888,0.8640512681590578,0.8385685109551961,0.085204282,0.064266122,0.054130139605318615
0.176828,0.022185728,7.95589097607646e-05,-0.0314606,-0.755582412,0.0096,0.0136,0.0171,0.0196,0.0222,0.0249,0.0279,0.0304,0.0341,0.0437,,0.4004850789567777,0.42558318470649587,0.6450453746340459,0.035126515,0.12385312220210352,0.062435815,0.068221314,0.092269737,0.097795676,0.9379592038193261,0.9651068497069049,0.9032499232815596,0.088893433,0.06202981,0.087923133
0.17673,0.022448844,7.545886596484146e-05,-0.105138841,-0.815240434,0.01,0.0142,0.017,0.0198,0.023,0.0253,0.0279,0.0307,0.0337,0.0422,,0.3971647372228193,0.43339951157268514,0.7430390894487369,0.037418015,0.12209282937156202,0.076425224,0.080867996,0.080501251,0.13538462150761663,0.8876565634901691,0.9825294087127113,0.8118223253265227,0.073596418,0.086564216,0.060063814583236924
0.174175,0.021762335,6.933928969743905e-05,-0.039862807,-0.655274661,0.0098,0.0141,0.017,0.0193,0.0219,0.0245,0.0268,0.0292,0.0325,0.0431,,0.35661598348078305,0.4433763997193654,0.9361528299403744,0.036435627,0.11657548448369563,0.054113654114283864,0.10669208890882692,0.11075417951130487,0.098020901,0.9404661464705107,0.9694942867079591,0.834932813,0.062387236782757795,0.060594869,0.07573284
0.170301,0.020204148,6.867340715400071e-05,0.048245089,-0.710488052,0.0093,0.0127,0.0152,0.0175,0.0205,0.0225,0.0248,0.0281,0.0312,0.0411,,0.3675700044075197,0.47261680574173903,0.7462604991509227,0.045430027,0.13620428064037343,0.053343098,0.076889551,0.073175984,0.08482123,0.8261996756086533,0.8417602876893557,0.8987054981563047,0.065504607,0.054159418,0.082654157
0.188957,0.021017181,8.404144500820771e-05,0.014150972,-0.633770966,0.0087,0.0122,0.0157,0.0182,0.021,0.024,0.0268,0.0294,0.033,0.0474,,0.3803349723635728,0.4400323735745636,0.6099742154187917,0.044765534,0.12437306049939748,0.045392971335710366,0.091500769,0.074197064,0.12436883742637758,0.9432124798990165,0.8849063093865062,0.8474062955657218,0.087129331,0.098360132,0.053687785
0.17689,0.023179609,9.103464221982124e-05,0.1328127510780745,-0.490728795,0.0109,0.0144,0.0178,0.0206,0.0231,0.0257,0.0284,0.0314,0.0357,0.0509,,0.38172369845344645,0.4148597509123087,0.7018567741990771,0.045252557,0.11560708033623007,0.066339202,0.077202782,0.093172179,0.0954114,0.908488831,0.8937068563102705,0.9486847628578964,0.053103500476833834,0.079877876,0.093830824
0.178455,0.020806821,8.424753746022863e-05,0.034848736,-0.656565561,0.008,0.0121,0.0155,0.018,0.0208,0.0236,0.0262,0.0288,0.0327,0.0428,,0.3555124956005554,0.4852894283809895,0.5473182006296451,0.035687170603365174,0.12793162989772977,0.071808981,0.065025906,0.11010938531035028,0.088847525,0.8943436575277945,0.8944750841987036,0.9975092801097737,0.092318741,0.09850488,0.096528818
0.178043,0.02527707,0.000131298,0.291414013,-0.356522787,0.0099,0.0145,0.0186,0.022,0.0249,0.0281,0.031,0.0352,0.0406,0.059,,0.39450996285992473,0.4222685834943208,0.5390133948635316,0.044185076,0.1388635844544473,0.048865076606552614,0.10204390202462625,0.11121281659503451,0.12237131276871677,0.8643094777008314,0.9869558364908557,0.9513266777391143,0.081960956,0.09792058,0.082028408
0.168189,0.020214648,5.666558524863993e-05,-0.140898696,-0.84307587,0.0096,0.0131,0.0157,0.0182,0.0204,0.0227,0.025,0.0275,0.0305,0.0351,,0.41845828902104004,0.4615559263306335,0.877629739,0.038819157765970703,0.12695138970875786,0.059746376,0.096650829,0.12212968565675922,0.083486234,0.8746940290439608,0.8259098349541736,0.8577985136063487,0.094256555,0.085568988,0.079614123
0.195705,0.021321673,8.367326888163374e-05,-0.010787369,-0.677234171,0.0086,0.0124,0.0163,0.0189,0.0215,0.024,0.0268,0.0298,0.0333,0.0443,,0.4086630516647249,0.47952777435641075,0.5755953092375659,0.04724349,0.11985823038592792,0.048356071,0.11173145920660942,0.10008104239327024,0.083751671,0.8256529980042429,0.9265822244311552,0.8579080267739247,0.063260512,0.093994051,0.091482972
0.201783,0.022519187,7.700691899881216e-05,-0.114069046,-0.787700205,0.0098,0.0142,0.0172,0.0207,0.0229,0.0252,0.0278,0.031,0.0338,0.0417,,0.37234195901944955,0.4475427847563733,0.5043034232307921,0.037182504520199895,0.11675507854861282,0.046232158,0.084396824,0.086794532,0.1092185283392577,0.9234936725097992,0.9610821368844086,0.977134324,0.084125159,0.071502733,0.057947331
0.192574,0.024459499,0.000103756,-0.021018076,-0.698933609,0.011,0.015,0.0188,0.022,0.025,0.0279,0.0308,0.0337,0.0377,0.0515,,0.3558115883731013,0.406766863,0.7674961898761765,0.043030652911652985,0.14725627580967235,0.045411536,0.083658674,0.11360104485098893,0.13434967585997162,0.8679315609908004,0.8150946046360861,0.8991225590876906,0.08562594,0.053512381,0.056811463
0.18117,0.020149116,7.778573848671751e-05,0.042454114,-0.632856374,0.0079,0.0118,0.0151,0.0176,0.02,0.0227,0.0253,0.0279,0.0316,0.0428,,0.37529779980495065,0.4334698181743001,0.7070740171109768,0.041186915567994316,0.1354651237359763,0.042846684,0.10782047038797929,0.10268999092142078,0.1069252969393468,0.9096557360817673,0.8387691128695742,0.9051188899505578,0.062838485,0.071140922,0.084962901
0.195252,0.02302468,9.33629081205748e-05,-0.134448158,-0.774038184,0.0093,0.0137,0.0178,0.0206,0.0234,0.0264,0.0292,0.0319,0.0356,0.0444,,0.41344948175796886,0.471341018,0.7614730960210037,0.047064007,0.146623282,0.048366895,0.11089990687793111,0.080381235,0.082522082,0.9550993833303552,0.8010567857045006,0.8051251346783282,0.083796718,0.074467955,0.070922247
0.18583,0.0199361,7.895918832636628e-05,0.1554029058546629,-0.409439292,0.0084,0.0119,0.0146,0.0173,0.0197,0.0221,0.0246,0.0279,0.0312,0.0494,,0.36601008476610897,0.45583962481021834,0.8036331936123248,0.047614658887630765,0.13614165076858145,0.078062742,0.071838171,0.1221243840631838,0.13137649717342548,0.9110858585965804,0.8669090606709595,0.9694550817971008,0.092452432,0.097168732,0.084018229
0.196748,0.021201033,5.7910074562652086e-05,-0.042977272,-0.630029134,0.0112,0.0138,0.0169,0.0192,0.0212,0.0234,0.0258,0.0282,0.0313,0.0401,,0.4091624307446265,0.4680666424179855,0.591016134,0.04182416,0.1286075970998454,0.054091724,0.054900112544756005,0.072261433,0.10290614993515422,0.9862228808297869,0.875327562,0.897488888,0.090377436,0.052684958,0.077712545
0.181353,0.02154539,9.274201967289934e-05,0.032689312,-0.759138138,0.0083,0.012,0.016,0.0187,0.0214,0.0242,0.0275,0.0304,0.0347,0.0437,,0.40598152850150343,0.44022252014447655,0.7364677711251376,0.046945033,0.13334337779097166,0.053893946,0.071803896,0.092056824,0.13494944248265245,0.8402440077307275,0.9553185555561691,0.8145945849288558,0.064928087,0.073390503,0.0811196
0.197389,0.020570139,7.152350547343142e-05,-0.034829493,-0.752633932,0.0086,0.0129,0.0154,0.0182,0.021,0.023,0.0257,0.0286,0.0317,0.0412,,0.40726748802495055,0.4115932603838798,0.7870331212828674,0.039803732,0.14208180032666942,0.077653732,0.090644552,0.077342661,0.10555687589266154,0.9377513539433787,0.8345706569657727,0.8796869960312012,0.082207395,0.051124787,0.085832911
0.192022,0.023028594,8.876283207509843e-05,0.049435218,-0.599769548,0.0106,0.0143,0.0175,0.0203,0.0229,0.0256,0.0285,0.0312,0.0355,0.0499,,0.4168478043866085,0.4714483957072506,0.6665753429717416,0.037289321858317424,0.12193972299466554,0.045888365,0.093986819,0.077545035,0.12712388025520027,0.9563950622845644,0.861852084,0.8988903709267216,0.092431223,0.085469784,0.052981114
0.184985,0.022475244,8.835028927379073e-05,-0.166431611,-0.798626181,0.009,0.013,0.0175,0.0201,0.0228,0.0258,0.0288,0.0315,0.0344,0.0445,,0.38473487587017113,0.4554365920920805,0.8352696126591381,0.04035326,0.1289093250423518,0.043016116,0.10446825987389066,0.075221771,0.08577765,0.977891264,0.8587782704022467,0.8060315103323065,0.067042507,0.067211101,0.09626709
0.181396,0.021262407,8.516863215582443e-05,-0.009777639,-0.69969009,0.0086,0.0123,0.0164,0.0191,0.0214,0.0237,0.0267,0.0298,0.0338,0.0453,,0.40223522057922645,0.4267267513734742,0.6226904750320421,0.045989891920996354,0.11189072510218671,0.088810749,0.098570254,0.088555363,0.10991228138140043,0.9317877486815566,0.8777406581096026,0.8094607772466136,0.092604495,0.073666014,0.081254032
0.194211,0.022769219,9.689163477064298e-05,0.011784002,-0.698241893,0.0097,0.0136,0.017,0.0199,0.0227,0.0253,0.0283,0.0319,0.0364,0.0491,,0.3978681430240784,0.42569747185171875,0.6739847475149268,0.045754300420491785,0.13438214063978596,0.077547435,0.09841337,0.086972326,0.11775343087644079,0.8822409605106276,0.924558448,0.9251430234432036,0.061428155376973506,0.054909097,0.059563844
0.185795,0.023698436,9.810061690487188e-05,-0.115436079,-0.846594099,0.0095,0.0146,0.0179,0.0208,0.0241,0.027,0.0298,0.0333,0.0368,0.0433,,0.4006349154299713,0.4623965677244858,0.7940312855660365,0.038345253459589765,0.13208620030902368,0.085611344,0.066016316,0.12006209332802373,0.097584907,0.8604814959020972,0.9033797225507173,0.9307853065997903,0.072632245,0.075871389,0.082562734
0.193884,0.025152214,9.172471422833636e-05,-0.028111014,-0.709158763,0.0119,0.0162,0.0194,0.0226,0.0254,0.0281,0.031,0.0338,0.0377,0.0472,,0.3669029990141893,0.4272466089314949,0.7835251392624186,0.044824694,0.12724764217512063,0.088684652,0.098840609,0.089641156,0.093521034,0.9041601352141249,0.8443317928452937,0.8182737203551061,0.052741366517414255,0.090121227,0.071394044
0.191328,0.024593922,0.000105076,0.079719463,-0.710120514,0.0109,0.0148,0.0182,0.0213,0.0242,0.0275,0.0308,0.0342,0.0385,0.0485,,0.3557305048722774,0.4925462978200563,0.6503520433927723,0.040829896,0.14753164042352246,0.09129393,0.10373403326019667,0.11712315178238195,0.092214635,0.9229846699021449,0.8018135132121501,0.8196721332295586,0.065899891,0.077044269,0.086823419
