Porosity,Mean,Variance,Skew,Kurtosis,P10,P20,P30,P40,P50,P60,P70,P80,P90,P100,Unnamed: 15,Input1,Input2,Input3,Input4,Input5,Input6,Input7,Input8,Input9,Input10,Input11,Input12,Input13,Input14,Input15
0.151426,0.022012391,6.535301965593383e-05,0.007351069,-0.558570063,0.0116,0.0146,0.0171,0.0194,0.0225,0.0243,0.0264,0.0293,0.0331,0.0423,,0.39132662643731037,0.47357473042224274,0.50591310041706,0.04715817694430053,0.1330442198800424,0.06129400801104172,0.10413270490907325,0.0874369838422914,0.0964348150759538,0.8631646816788229,0.9107063178223108,0.9324612681965055,0.07454983271418975,0.06430583472254499,0.06090530882611812
0.149255,0.021809081,6.629095452595127e-05,0.07710823,-0.46761615,0.0108,0.0144,0.0174,0.0194,0.0217,0.0241,0.0266,0.0292,0.0324,0.0443,,0.3717048657528908,0.46729026111617505,0.6829841479108085,0.04246732648753543,0.14899301688805394,0.058648698703044476,0.07440627935961054,0.08490895594750515,0.12047135946565732,0.9087130639820148,0.8719782298265981,0.8046932801087062,0.08664163066733285,0.0665951841252621,0.08745180485709358
0.146273,0.021050091,5.035886393795462e-05,-0.194552236,-0.459119118,0.0114,0.0148,0.017,0.0197,0.0213,0.0231,0.0254,0.0274,0.0302,0.0372,,0.3982527064415444,0.45574948297620216,0.6145407226381215,0.04642838816806299,0.1391497014085138,0.07845064408246444,0.08367802398832257,0.11146201647747904,0.1071002082124186,0.8654023518682878,0.8885404464407322,0.9141164836085973,0.0888828541605361,0.06308925954703881,0.05889173427057997
0.148033,0.020959303,8.763749505114952e-05,0.011481564,-0.81565035,0.0078,0.0127,0.0153,0.0179,0.021,0.0236,0.0264,0.0302,0.0337,0.0419,,0.40858205679794385,0.4947084417496666,0.8571834815127646,0.041392333816756305,0.12449301446645372,0.05511334043983958,0.08420681055895317,0.10742804802168544,0.09992664329034824,0.8844265422549235,0.9454122549365525,0.8360906328053859,0.06414053333706102,0.08889572294025581,0.09764730654962361
0.142238,0.020135097,5.500076907511617e-05,0.011660392,-0.633756761,0.0105,0.0131,0.0159,0.0179,0.02,0.0225,0.0242,0.0269,0.0303,0.0384,,0.35348875575355954,0.4570645407057224,0.9331819640726741,0.04566292330668847,0.11608365953280708,0.07474212147703635,0.09567390514111979,0.08563033715010938,0.0974850649811222,0.9618008872831209,0.9325279161173547,0.8538574871920004,0.09124542739594962,0.08165879345684926,0.09626047303541223
0.151378,0.024013619,7.29195361294899e-05,-0.054963936,-0.558141983,0.0125,0.0163,0.0189,0.0217,0.0243,0.0265,0.0288,0.0316,0.0355,0.0429,,0.4136069593236881,0.43776246539323393,0.7962043058780951,0.04636933711879564,0.14248803686659497,0.06734213858128546,0.09224281959053368,0.11885927022569454,0.12053677664418146,0.8859816190994304,0.8682710415738598,0.8930681718378626,0.07924458203731408,0.05221783990689856,0.07737512427584922
0.153478,0.022140691,5.809446044747057e-05,-0.174384002,-0.630500647,0.0115,0.0153,0.0176,0.0206,0.0223,0.0244,0.027,0.0293,0.0323,0.0375,,0.3551781196700276,0.4986195391413016,0.856211045835441,0.041381149870762295,0.14238597051303445,0.07040189511212461,0.0756787198350499,0.09841466421698576,0.10754694488229154,0.9136302462764252,0.8188827916628147,0.9373727915169274,0.06488564983687174,0.09686184476419188,0.08428209977526685
0.148646,0.021309227,6.26901346295033e-05,-0.016869588,-0.677368757,0.0111,0.0138,0.0165,0.0192,0.0213,0.0235,0.0263,0.0288,0.0319,0.0408,,0.3571026712709821,0.45564969214124124,0.6548185535105847,0.036440818965019425,0.13866265572183728,0.05356726099113909,0.08842498762495564,0.10168340841977243,0.12435290544519369,0.8435713878346018,0.8502608916406255,0.8733553716321415,0.07609941175083582,0.05422874592035215,0.09167884226860708
0.153235,0.022942037,7.467235365566497e-05,-0.056775369,-0.764313127,0.0113,0.0148,0.0175,0.0203,0.0234,0.0255,0.0282,0.0311,0.0346,0.0423,,0.35893114951387295,0.49871026676219166,0.6724860544885193,0.037133213071140946,0.11588432975973022,0.06464247031674011,0.07077833177057728,0.11724698909476357,0.11086527796846883,0.8327285850422024,0.9415717398137882,0.8946404222951555,0.06298458608285203,0.05352861363497999,0.05756781284224435
0.135364,0.020668671,9.132188219186448e-05,0.1608553566392996,-0.616328215,0.0081,0.0117,0.0147,0.0175,0.0205,0.0232,0.026,0.0291,0.0338,0.047,,0.3909183202490323,0.40748242266276247,0.5582683640614537,0.04728844040670782,0.12114172447115867,0.06479247954873296,0.09413657189622712,0.11313422772899327,0.10064356492834041,0.9508335849971083,0.8802743446809794,0.8455035447362174,0.06638324626699181,0.08779018296361686,0.07505549192643804
0.163639,0.02211733,9.916274877123268e-05,0.098883036,-0.603011371,0.0093,0.0132,0.0164,0.0193,0.0221,0.0248,0.0278,0.031,0.0354,0.0508,,0.3742872028426649,0.436149722610234,0.605165009572823,0.03748050837722813,0.11571946480151278,0.068966063135063,0.08765216288662353,0.09427922525280129,0.11650363923578448,0.9834836213776647,0.9760435008786219,0.911053749228506,0.09357132990838435,0.05576514986235682,0.07983377829526751
0.152696,0.020423237,8.784142677557323e-05,0.1812162882080961,-0.545953379,0.008,0.0115,0.0147,0.0174,0.0206,0.0228,0.0254,0.0285,0.0333,0.046,,0.36044595480003405,0.41166637704012304,0.9059266994786077,0.03964462079556056,0.14778265478536576,0.07906534840800492,0.08753544139010255,0.11168680757631018,0.10952507268098725,0.8685302154497643,0.9642118317680711,0.8762589889573456,0.0653087718219155,0.0638192016778923,0.07145713640253903
0.16159,0.024186411,8.168870709868418e-05,0.0330195,-0.550348926,0.012,0.0156,0.0186,0.0214,0.0241,0.027,0.0297,0.0326,0.036,0.0486,,0.40601275168203477,0.4681385379826841,0.7969814375276294,0.04693031763869203,0.13384386526885195,0.0564553393643715,0.09157656380333198,0.11185742034227694,0.10285736134746845,0.931053107499093,0.9037642794602389,0.9573404406995855,0.09374014365687514,0.07736063924718235,0.08353115529525573
0.163857,0.022646801,7.24224515215083e-05,0.033062506,-0.557069951,0.0111,0.0143,0.0172,0.02,0.0227,0.0255,0.0279,0.0303,0.0336,0.0476,,0.40968346594337124,0.447907712609042,0.7222519480194076,0.04519659775241981,0.12998731932517177,0.06853709816593653,0.0915280469209565,0.1145029113953885,0.108149061389792,0.8858973424090548,0.9144234804122792,0.8732627265838395,0.07484518072601865,0.054925640603295446,0.09447270020466227
0.162718,0.024617555,9.597730115363002e-05,0.1945503790954856,-0.319038278,0.0118,0.0158,0.0189,0.0217,0.0245,0.0273,0.0301,0.0333,0.0372,0.053,,0.3728190213228714,0.4934402233655947,0.6727522276231259,0.04710400059516429,0.12182667345482694,0.08618711508786517,0.09097056779214745,0.08410243531002377,0.09825744225484696,0.9533008140221184,0.969333445067992,0.9556690833953715,0.09018282033129427,0.09674711467385898,0.08748732603826954
0.161858,0.020532514,8.008238567538685e-05,0.001591366,-0.717708703,0.0078,0.0125,0.0151,0.0179,0.0209,0.0229,0.0258,0.029,0.0323,0.0412,,0.3755535029413735,0.48490655556664436,0.6387915633634434,0.049244909687324985,0.14258533893432956,0.06524884902471143,0.0765231668351723,0.10811736433157904,0.10013326679305018,0.8044986652990535,0.9454973357197599,0.953537590634664,0.08405395384629781,0.06918466387196574,0.09879148416206654
0.151022,0.02236942,9.43844756143948e-05,-0.027913694,-0.695495915,0.0089,0.0128,0.0174,0.0199,0.0223,0.0251,0.0285,0.0315,0.0349,0.0448,,0.3624545035814231,0.47295716765593787,0.7809629862802183,0.03782312663283385,0.14475517643331515,0.07913412675885158,0.07971406776935075,0.09604743261373255,0.11091766128895168,0.8406900084291394,0.8960888547679056,0.8184886386344116,0.07154831039693847,0.0861250099155947,0.07677127864189007
0.177027,0.023393304,7.255420211620357e-05,-0.090656155,-0.727922455,0.0124,0.0153,0.0181,0.0213,0.0236,0.0259,0.0287,0.0316,0.0344,0.042,,0.40983662675079807,0.44553079711622245,0.7924448721711357,0.04853926766894419,0.12901193841409994,0.0726207890031423,0.08466583721774266,0.11134843240726171,0.11981399226579363,0.9380445996354033,0.9731698984769855,0.8923220862061076,0.05171340592851701,0.0982074795922411,0.08751838532105245
0.16135,0.02240214,7.698352065450045e-05,-0.001221149,-0.799530411,0.011,0.0139,0.0169,0.02,0.0223,0.0251,0.028,0.0304,0.0345,0.0407,,0.41098176110067125,0.40867829026382835,0.8502447194974677,0.04835019158261571,0.13659350712476054,0.05903424055746673,0.09430850119780611,0.11479638187579815,0.13252716289467262,0.8335639044394428,0.9961805438781254,0.8318118621137935,0.0701449518669672,0.06418631363840781,0.07046604442427389
0.15807,0.022623014,9.357588208013258e-05,0.1973711893466697,-0.660478898,0.0101,0.0133,0.0164,0.019,0.022,0.025,0.0286,0.032,0.0359,0.0482,,0.35830880154133216,0.4491215117078873,0.9343378628495224,0.04951299589810911,0.1480153142316933,0.08099155756033724,0.08103406147672057,0.11286026438526277,0.10125940582159589,0.8543521304193689,0.9511902394768016,0.8532314158561933,0.08261602565880796,0.08810742618997358,0.0750565218315018
0.142722,0.021237594,8.722299439441e-05,0.084228619,-0.624298215,0.0085,0.0121,0.0155,0.0186,0.0216,0.024,0.0267,0.0297,0.0333,0.046,,0.4175567166962804,0.4369233867610474,0.8282738396924882,0.047329501771103163,0.12945605758007897,0.07691649780659338,0.07390647594637759,0.10468562803497584,0.10353042033468923,0.9559003367275705,0.9137377741125974,0.8958834173178227,0.059599352057565384,0.09012990730912568,0.09222180540267753
0.145779,0.022178835,0.000102392,0.1381906325633952,-0.570843362,0.0091,0.0129,0.0163,0.0191,0.0219,0.0245,0.0277,0.0311,0.0357,0.0499,,0.39215505184297195,0.42218587842600874,0.5381505026767014,0.04420216790024188,0.13915594241946777,0.08154996179732242,0.07729457468175659,0.1177844560874186,0.12118398816676029,0.8860976946336188,0.862061672750935,0.8969589107034787,0.05854077789995133,0.06551292273783317,0.07783961470632429
0.136751,0.02048653,8.136827160988402e-05,-0.007941069,-0.708985125,0.0078,0.0119,0.0153,0.0178,0.0205,0.0234,0.026,0.0287,0.0324,0.0427,,0.3548882301589831,0.4740766108760684,0.829002031381082,0.043270042924243905,0.12760003868032446,0.0770203130363676,0.10383412495450581,0.10899832040731633,0.12119988967701756,0.84456165326721,0.9959856218977455,0.8143111101103767,0.051964054151773506,0.08645594988443396,0.08769924839592734
0.141202,0.020970526,9.62255871306973e-05,0.2785072376565757,-0.306568855,0.0086,0.0122,0.0152,0.018,0.0206,0.023,0.0259,0.0293,0.034,0.0499,,0.3766545369448474,0.48800142442076494,0.5068676835143745,0.03723104938777418,0.1290556963694562,0.06227763590052346,0.10104794703410297,0.1133739093845118,0.13144441603465223,0.9740690581966025,0.8874116150478631,0.8630757798052385,0.08655491950145751,0.07218698311757656,0.05805520063245886
0.123091,0.021698959,9.791055330224192e-05,0.070145048,-0.724593431,0.0082,0.0121,0.016,0.0188,0.0216,0.0245,0.0276,0.0308,0.035,0.0443,,0.375796411387791,0.41642330321798376,0.532915120933454,0.041524714739643004,0.12562953586032197,0.06302276744920238,0.06681464993608004,0.10019605795388269,0.10072897154778675,0.8732328533808331,0.9886367377781625,0.943646218101897,0.08263747347447492,0.07397983954647142,0.09760632407473843
0.141804,0.020762976,8.349066296957816e-05,-0.022640474,-0.757763983,0.0079,0.0119,0.0154,0.018,0.0208,0.0237,0.0264,0.0291,0.033,0.0426,,0.4012791461080106,0.4463927519232721,0.7641074509331737,0.04863266539884118,0.1260417352255734,0.05156856234849417,0.08935010848351074,0.10030630132037659,0.09638998863577712,0.8643369034528078,0.9785822643549115,0.9611391667405652,0.07620614718109366,0.05874633096136891,0.07047442499990908
0.138304,0.023603049,0.000103434,0.1020326772552075,-0.593372419,0.0104,0.0143,0.0178,0.0207,0.0235,0.0265,0.0294,0.0327,0.0371,0.0509,,0.368108806346426,0.44554707687449485,0.5239860580539847,0.03800241970449707,0.12108420898560372,0.08385455295026426,0.08816760891985187,0.08485158504512065,0.10332290408291461,0.8184672049831362,0.9962436752635703,0.9240839750209382,0.06903513511532398,0.05753527765387461,0.0688139804124741
0.141601,0.020254891,7.136521461590468e-05,0.009838185,-0.676626408,0.0084,0.0122,0.0153,0.0178,0.0202,0.023,0.0255,0.0279,0.0313,0.0429,,0.36302930385915394,0.4405057684879031,0.8611849009677892,0.04381821454691688,0.12986998143038408,0.054514398716895736,0.10088806608945275,0.08623619639764155,0.10841732900333928,0.9037643421261414,0.8260463199525734,0.9935561361544303,0.05198459683707238,0.08400450550966183,0.09044289367159641
0.193187,0.022105741,9.855301321112426e-05,0.1559960294284192,-0.427435944,0.0093,0.0131,0.0165,0.0192,0.0219,0.0246,0.0276,0.0306,0.0345,0.0502,,0.4106585209895725,0.44408855136919545,0.8505714840819127,0.038353818160138005,0.11380078681105889,0.056706319396046284,0.07941730852296021,0.1099396161088393,0.12827890928696814,0.9406171051313098,0.9545729400808359,0.8818222934743924,0.06786758046834189,0.068224085881584,0.059777027565718434
0.196444,0.025052699,7.00942388106478e-05,-0.205057378,-0.558396116,0.0134,0.0177,0.0203,0.023,0.0257,0.028,0.0303,0.0327,0.0361,0.0443,,0.38932305168381526,0.47138271754601946,0.5070143490522656,0.04465473382613084,0.14186794334241543,0.08192574583092932,0.08508471151717707,0.11777373012481859,0.1104999159826659,0.8452077968717551,0.8833504060831188,0.9830002606007392,0.08066245742743867,0.05376070748997052,0.06434999601874095
0.18734,0.025936994,8.630287096848217e-05,-0.053714915,-0.591205977,0.0135,0.0174,0.0205,0.0231,0.0258,0.0285,0.0313,0.0346,0.0384,0.0498,,0.4025856188725245,0.403420783507145,0.781017868895238,0.04505621302393223,0.11778359989103905,0.061536898449521635,0.08350446647498805,0.11897820201347288,0.12022986406514174,0.853422439148819,0.9170803939427995,0.8563654546903829,0.07013688912657919,0.07740050926144774,0.08878172126225849
0.189401,0.026777478,8.601789747298283e-05,-0.110691147,-0.603655459,0.0138,0.018,0.0215,0.0243,0.0273,0.0299,0.0322,0.0352,0.0392,0.0478,,0.3912084397441983,0.4549618162638436,0.6429657793282391,0.03565082243991217,0.12280635190933654,0.08179488529237375,0.08299515115284416,0.11586223366697618,0.1041768482353999,0.8779792086360428,0.8981925532095822,0.8477159892051457,0.06340601459480681,0.09729717196888411,0.068214442808517
0.185597,0.024903868,7.719553009773312e-05,-0.123310209,-0.66574065,0.0125,0.0172,0.0198,0.0226,0.0254,0.0279,0.0303,0.0328,0.0365,0.0443,,0.4063756877279102,0.48960775793658606,0.6521043016480869,0.03811367614128041,0.12285810708896208,0.06674024927767323,0.10208124194686957,0.09617100183495292,0.10576886249019699,0.8690051980706415,0.8180223719202034,0.8801719539902093,0.07106260555684886,0.09600201772381356,0.08210757852200012
0.189578,0.024144853,6.155931228459189e-05,-0.282488937,-0.210143288,0.0134,0.017,0.0205,0.0226,0.0246,0.0267,0.0287,0.0308,0.034,0.0459,,0.4062994441413948,0.4768654204555049,0.5953104231322333,0.0439047077151689,0.1155463950419782,0.07221187460872767,0.07750125723221736,0.0915583771958856,0.10567048150225804,0.9263494758213259,0.9505981207402798,0.96134843547515,0.06310649715731131,0.0831892742089359,0.07100726070136391
0.189251,0.022390251,9.139256902618192e-05,-0.085303805,-0.738064779,0.009,0.0129,0.0175,0.0201,0.0226,0.0253,0.0282,0.0313,0.0344,0.045,,0.3512760634878463,0.4842299299399593,0.5314809777509331,0.0458690071729201,0.11279609549570829,0.08398488586600991,0.07598111231075703,0.1028163531939974,0.12947670737066763,0.8937540594928477,0.8616527025241844,0.8539389804177834,0.06480237840357163,0.06667042612393703,0.0960164402246768
0.18942,0.024435259,6.648529465048768e-05,-0.233830722,-0.555146411,0.0127,0.0176,0.02,0.0224,0.0247,0.0271,0.0298,0.0322,0.0348,0.0449,,0.3745237601902639,0.44555429002297064,0.8587522196759102,0.04021052792294272,0.14754106261519423,0.08009557460648495,0.07325831181425005,0.11562482935819605,0.10987688313411266,0.8089842283919041,0.903080608179242,0.9040647630481533,0.09140503265220819,0.08009434641343341,0.09841835539893823
0.19632,0.025042275,7.795944994618424e-05,-0.016281575,-0.447208425,0.0129,0.0167,0.0198,0.0225,0.0254,0.028,0.0303,0.0328,0.036,0.0476,,0.40008761098166096,0.48613150740468264,0.6586504031632595,0.044666624052618224,0.11416441172361498,0.08395438428830027,0.08752834276537652,0.08157656698867122,0.11987158963539044,0.8569530767157597,0.9677795741128328,0.9867009826216796,0.08272042253951789,0.06332314414198087,0.0977809710555591
0.185478,0.024517501,7.867966855115153e-05,-0.060752182,-0.694666875,0.0122,0.0167,0.0192,0.0219,0.0247,0.0275,0.03,0.0328,0.0362,0.0443,,0.3980492901594585,0.47598763425478274,0.8894237447895385,0.04680577229012938,0.11562902536714215,0.08216717093505521,0.08620803155814329,0.10887301054179511,0.09777256875840266,0.8644354115945326,0.806561339187927,0.8888848133077056,0.05969111791104985,0.07165682164712685,0.0876950157644681
0.161237,0.020277807,7.745055493206478e-05,-0.014119803,-0.621398743,0.0082,0.0118,0.0151,0.0178,0.021,0.0232,0.0257,0.0281,0.0313,0.0462,,0.36232384582675226,0.4622462477604489,0.6533833367639774,0.04757770208517335,0.1314747902491299,0.07487935861461276,0.06704498467472024,0.1053425216552336,0.1275426120575406,0.9043768468482705,0.8367439861976232,0.8699792030588586,0.07790152536676022,0.05679623593096749,0.08546875467638738
0.157562,0.020939966,7.206097217505892e-05,0.2919967584107441,-0.167274317,0.01,0.0129,0.0155,0.0181,0.0206,0.0231,0.0255,0.0285,0.0317,0.0478,,0.403915668105758,0.4312825333017817,0.5681349738560035,0.03974626900894057,0.1420214688791498,0.0742097017801289,0.08280832287012185,0.08644289652122371,0.11384140404475035,0.9009101046420129,0.8087005632546476,0.8912230225104484,0.061058547419148346,0.053717350127286755,0.09062484830925915
0.156716,0.022268934,9.495865154201237e-05,-0.040699928,-0.772060225,0.0089,0.0126,0.0165,0.0201,0.0227,0.0252,0.0281,0.0314,0.0352,0.0464,,0.3669255647398474,0.4882834746999873,0.7056553695315831,0.0480558360120235,0.11500705614972564,0.07926381855596547,0.07118796530253153,0.10434908884143372,0.11808124804857002,0.9579546458846651,0.9346655031083202,0.8808681057830653,0.06695870904495252,0.0686963815801669,0.07190519320074548
0.154626,0.02131548,6.258120135787775e-05,-0.064111498,-0.722200446,0.0111,0.0138,0.0163,0.0194,0.0217,0.0236,0.0262,0.0289,0.0317,0.0414,,0.4173309994567076,0.43836199423653177,0.8097233547290769,0.048380970524971686,0.1346826286427405,0.06566449673465621,0.07539219190344874,0.09036087214200357,0.10559463311154955,0.8104169551621768,0.9248329973794116,0.9899854586378898,0.09115972527390459,0.08155841371169904,0.08276183382467489
