Porosity,Mean,Variance,Skew,Kurtosis,P10,P20,P30,P40,P50,P60,P70,P80,P90,P100,Unnamed: 15,Input1,Input2,Input3,Input4,Input5,Input6,Input7,Input8,Input9,Input10,Input11,Input12,Input13,Input14,Input15
0.146273,0.021050091,5.035886393795462e-05,-0.194552236,-0.459119118,0.0114,0.0148,0.017,0.0197,0.0213,0.0231,0.0254,0.0274,0.0302,0.0372,,0.40976484513892125,0.4054141987450228,0.7186869736761843,0.04913268683003587,0.11717232633919553,0.08648174251459959,0.07510839110986516,0.09396583823604741,0.12890635047307278,0.884362465026685,0.878050057170933,0.8097382919760593,0.07794560173531552,0.08033928551953272,0.08256763306909462
0.148033,0.020959303,8.763749505114952e-05,0.011481564,-0.81565035,0.0078,0.0127,0.0153,0.0179,0.021,0.0236,0.0264,0.0302,0.0337,0.0419,,0.3943963132642992,0.4014897591716409,0.5580990399422396,0.043727718173470244,0.14614156557581515,0.061997262705173306,0.0862169436897456,0.08226975995875771,0.10022446753614771,0.9105530246347746,0.9852019059426629,0.9532571144576778,0.06339907214157682,0.06751418534334004,0.08231479272747506
0.142238,0.020135097,5.500076907511617e-05,0.011660392,-0.633756761,0.0105,0.0131,0.0159,0.0179,0.02,0.0225,0.0242,0.0269,0.0303,0.0384,,0.3990723406918251,0.461715531394258,0.7195906117515961,0.04923581402274309,0.11846656592216978,0.06692729825026145,0.07459158003410317,0.10003787580107315,0.10225272102037336,0.909341569996876,0.94725697487555,0.8954030892185941,0.08806569482253505,0.08400185339421579,0.09256608609123104
0.151378,0.024013619,7.29195361294899e-05,-0.054963936,-0.558141983,0.0125,0.0163,0.0189,0.0217,0.0243,0.0265,0.0288,0.0316,0.0355,0.0429,,0.38867899712098547,0.47869640373653,0.7846270668585766,0.03947234887480111,0.1226153498400105,0.07412007179395047,0.08381388539250413,0.11092901149384488,0.10936746429125596,0.8195704491028772,0.8526492633755735,0.8279777261130213,0.05977871529510671,0.05262962373308952,0.06007448492660243
0.153478,0.022140691,5.809446044747057e-05,-0.174384002,-0.630500647,0.0115,0.0153,0.0176,0.0206,0.0223,0.0244,0.027,0.0293,0.0323,0.0375,,0.4109751906341111,0.48718764705428197,0.5104696919346835,0.04700556566738658,0.12108533020766209,0.0846903959738955,0.07358037176387208,0.09844357508221781,0.11769212279828742,0.9187071082075997,0.9103424270260628,0.9107005809700038,0.07271668372948581,0.06905210773230305,0.07675110430480615
0.148646,0.021309227,6.26901346295033e-05,-0.016869588,-0.677368757,0.0111,0.0138,0.0165,0.0192,0.0213,0.0235,0.0263,0.0288,0.0319,0.0408,,0.3846667823838623,0.4510391854562363,0.6285638929903837,0.0362383797764554,0.12886161544589178,0.0616568912609509,0.0989824127457572,0.09761630911874865,0.11791263147840178,0.9956444182484153,0.972804958022285,0.9724467176108083,0.08948423991267034,0.06598684936354772,0.06324905731705592
0.153235,0.022942037,7.467235365566497e-05,-0.056775369,-0.764313127,0.0113,0.0148,0.0175,0.0203,0.0234,0.0255,0.0282,0.0311,0.0346,0.0423,,0.37118216967115303,0.45581785722844376,0.7689165651483906,0.04699348996284306,0.12853953686625233,0.08009698493576205,0.08979470634980416,0.08345329547031911,0.102712292329832,0.9248697968318657,0.8575421394827688,0.9903227591812994,0.053541692601159284,0.0962768121503283,0.09350624921798321
0.135364,0.020668671,9.132188219186448e-05,0.1608553566392996,-0.616328215,0.0081,0.0117,0.0147,0.0175,0.0205,0.0232,0.026,0.0291,0.0338,0.047,,0.3803871216344428,0.4028394682025219,0.6128571754924778,0.04180739595932138,0.11309798991396129,0.07050448579720432,0.10198491491046306,0.08664522132376229,0.10003939574295324,0.8722162028927953,0.8669018037241455,0.858357472188677,0.07064130553983139,0.08369656825378236,0.08393240455634828
0.163639,0.02211733,9.916274877123268e-05,0.098883036,-0.603011371,0.0093,0.0132,0.0164,0.0193,0.0221,0.0248,0.0278,0.031,0.0354,0.0508,,0.37886216888377283,0.43061047566463057,0.7883545440219558,0.04100294501514131,0.11437203615210423,0.07686218464149973,0.09847243253301419,0.11835966880149547,0.10179519640952671,0.840645071099353,0.9647994612494795,0.9063450419620148,0.06721365803081734,0.06581647729530204,0.09735720755928934
0.152696,0.020423237,8.784142677557323e-05,0.1812162882080961,-0.545953379,0.008,0.0115,0.0147,0.0174,0.0206,0.0228,0.0254,0.0285,0.0333,0.046,,0.3977410099795169,0.4751632300300941,0.9162001986422941,0.03880248190473305,0.1274036168393532,0.07520337983714782,0.09609471844510822,0.0846744739832596,0.12346748441766685,0.8604880262482176,0.8649414027737047,0.8369870843709891,0.059298898224591313,0.058069517884734106,0.09792307529380512
0.16159,0.024186411,8.168870709868418e-05,0.0330195,-0.550348926,0.012,0.0156,0.0186,0.0214,0.0241,0.027,0.0297,0.0326,0.036,0.0486,,0.3797446818823254,0.444710892064674,0.6500983460116576,0.04475232801286614,0.12545253899201356,0.053955402690322465,0.09033832261081112,0.08188787525292984,0.10042711890791566,0.8850496352875895,0.8994636428908217,0.90621612122947,0.053972596725438415,0.09264492436807426,0.08449807660361093
0.163857,0.022646801,7.24224515215083e-05,0.033062506,-0.557069951,0.0111,0.0143,0.0172,0.02,0.0227,0.0255,0.0279,0.0303,0.0336,0.0476,,0.3767158436468325,0.4219422971705485,0.902240005093141,0.049525655223315104,0.14556990268032735,0.06617560435297919,0.08528917236991179,0.1135592094691912,0.10808780664364424,0.9503279985722716,0.9840281910564157,0.9761971216542359,0.0586899828358448,0.07695261429594939,0.05900067770950899
0.162718,0.024617555,9.597730115363002e-05,0.1945503790954856,-0.319038278,0.0118,0.0158,0.0189,0.0217,0.0245,0.0273,0.0301,0.0333,0.0372,0.053,,0.38733063898997355,0.4634961617739882,0.6437530766028934,0.03767494973656729,0.14910797420285657,0.07779686756743338,0.07189762491712892,0.09249223874665316,0.12320387456834153,0.8061091501335556,0.966541290304775,0.9098685612281824,0.08461731030293908,0.06907393663488737,0.07416521930505657
0.161858,0.020532514,8.008238567538685e-05,0.001591366,-0.717708703,0.0078,0.0125,0.0151,0.0179,0.0209,0.0229,0.0258,0.029,0.0323,0.0412,,0.40230735269732065,0.44118484496273286,0.8471651400260176,0.041580679339119686,0.11528372499190323,0.06153802409104189,0.09664532189802283,0.08314613854226142,0.11892410489010175,0.9704276981639496,0.9585135240385496,0.9549701881422779,0.052975780218264115,0.06698581446932507,0.08284833130931124
0.151022,0.02236942,9.43844756143948e-05,-0.027913694,-0.695495915,0.0089,0.0128,0.0174,0.0199,0.0223,0.0251,0.0285,0.0315,0.0349,0.0448,,0.3959469167074362,0.4937899556302343,0.5985953885299031,0.04706849410276446,0.14037517687755488,0.07898534941110671,0.09867208346364063,0.10070769659460616,0.10618861952105026,0.8403400867938748,0.9564287491386008,0.8303746758441383,0.07211067847476062,0.07421167288974884,0.06817476330961428
0.177027,0.023393304,7.255420211620357e-05,-0.090656155,-0.727922455,0.0124,0.0153,0.0181,0.0213,0.0236,0.0259,0.0287,0.0316,0.0344,0.042,,0.3590122674920693,0.4721338666797142,0.8332845923750297,0.03727392536191167,0.14113444383836019,0.05679501842948384,0.09486003984272559,0.10509658318524592,0.13314854448544064,0.8272787878883946,0.850531241533515,0.8410520480267799,0.07615610891304019,0.06966874976250126,0.09570633147593202
0.16135,0.02240214,7.698352065450045e-05,-0.001221149,-0.799530411,0.011,0.0139,0.0169,0.02,0.0223,0.0251,0.028,0.0304,0.0345,0.0407,,0.3536019849036526,0.43942014821465486,0.8265463541527291,0.04617637082891046,0.1483050085053428,0.07819208759834759,0.07303551272096302,0.10725655770309835,0.11253204338357317,0.9431508116758563,0.9120466836027966,0.9325441406073436,0.06349811695221398,0.07515300055306902,0.09520615673810799
0.15807,0.022623014,9.357588208013258e-05,0.1973711893466697,-0.660478898,0.0101,0.0133,0.0164,0.019,0.022,0.025,0.0286,0.032,0.0359,0.0482,,0.3675326732568744,0.4909785307026602,0.9348143836877814,0.038546408654465875,0.11360582077100047,0.060472319731501654,0.08151766439316473,0.10408640246007786,0.09759573100200165,0.9070285167093673,0.839548390233838,0.9473687786449349,0.07265508316622166,0.08186265332438238,0.08960692884492112
0.142722,0.021237594,8.722299439441e-05,0.084228619,-0.624298215,0.0085,0.0121,0.0155,0.0186,0.0216,0.024,0.0267,0.0297,0.0333,0.046,,0.39144594145647515,0.4137722373727391,0.891934945109914,0.0395517758486323,0.13900239694566577,0.08006428345752621,0.09381630944467372,0.11187239517585629,0.10508682716501125,0.8105671600771688,0.9324598154893659,0.971563637648798,0.08189027751534056,0.07002190573767429,0.08713903852817262
0.145779,0.022178835,0.000102392,0.1381906325633952,-0.570843362,0.0091,0.0129,0.0163,0.0191,0.0219,0.0245,0.0277,0.0311,0.0357,0.0499,,0.37483865795422777,0.43646037452088354,0.6783395265634403,0.03966147423623314,0.14400523020498074,0.06718748039040871,0.08626952880339842,0.08699551113779126,0.1127622186446505,0.9353052429289571,0.8395458166932158,0.8468086120876214,0.06329310580829924,0.06726161376547261,0.06924044771184354
0.136751,0.02048653,8.136827160988402e-05,-0.007941069,-0.708985125,0.0078,0.0119,0.0153,0.0178,0.0205,0.0234,0.026,0.0287,0.0324,0.0427,,0.39869567977704434,0.447516127771522,0.6865300197354415,0.044639484180218146,0.1435956522656545,0.07359808040689292,0.07733582924702306,0.0964111251696186,0.11172378106772264,0.8115593681741927,0.8336709221148191,0.850913410872211,0.07150608918507118,0.06494012169017466,0.07544790104314737
0.141202,0.020970526,9.62255871306973e-05,0.2785072376565757,-0.306568855,0.0086,0.0122,0.0152,0.018,0.0206,0.023,0.0259,0.0293,0.034,0.0499,,0.36174045535663557,0.45928987583888337,0.7513570550392333,0.04023438662257836,0.1302215396221529,0.07003759052231733,0.070234471255844,0.11377746353459597,0.1332240656040766,0.8973496485529491,0.9655559618059857,0.8535748508890576,0.07485007376891598,0.07978975680863032,0.08848057292577288
0.123091,0.021698959,9.791055330224192e-05,0.070145048,-0.724593431,0.0082,0.0121,0.016,0.0188,0.0216,0.0245,0.0276,0.0308,0.035,0.0443,,0.37427406980750716,0.4185510816702021,0.8461292427110045,0.03667669024512212,0.13310378176753224,0.07698298678563492,0.08544606800488053,0.11661290767839831,0.11928832718642365,0.9953895141671858,0.8671734709250215,0.9627691400072947,0.08500310844964987,0.0762952907695507,0.07408925588117829
0.141804,0.020762976,8.349066296957816e-05,-0.022640474,-0.757763983,0.0079,0.0119,0.0154,0.018,0.0208,0.0237,0.0264,0.0291,0.033,0.0426,,0.35562871357834813,0.45022852545192327,0.6028430391492788,0.040618366256692275,0.13581071894912877,0.0713658324613269,0.09147025808059361,0.09148662963212764,0.1276186937007854,0.8883091177475184,0.9791529283758045,0.8455114300848725,0.06569745759558598,0.07660337490802373,0.06121996419830877
0.138304,0.023603049,0.000103434,0.1020326772552075,-0.593372419,0.0104,0.0143,0.0178,0.0207,0.0235,0.0265,0.0294,0.0327,0.0371,0.0509,,0.38996758263943243,0.42260135375689806,0.6987777067293147,0.04742502420950924,0.12771262039602355,0.05105227367051066,0.07138557903759095,0.09460035360256573,0.11052252128568735,0.9011370552608573,0.8763250368187155,0.8568430365202275,0.09239914706803305,0.0953297934561747,0.0898534374673165
0.141601,0.020254891,7.136521461590468e-05,0.009838185,-0.676626408,0.0084,0.0122,0.0153,0.0178,0.0202,0.023,0.0255,0.0279,0.0313,0.0429,,0.3935082366293147,0.41400176700188984,0.654776163279453,0.048206482675848254,0.14757095253236654,0.08018013909991863,0.10129049658208503,0.08163283405424739,0.12413316861973832,0.805685262108962,0.9217586340721289,0.9023700886392988,0.09246184814903184,0.08402462960720357,0.06494574305281162
0.193187,0.022105741,9.855301321112426e-05,0.1559960294284192,-0.427435944,0.0093,0.0131,0.0165,0.0192,0.0219,0.0246,0.0276,0.0306,0.0345,0.0502,,0.3669079107371428,0.4644484103894626,0.6613529374502751,0.0458639090124663,0.129911555604344,0.06783985964344788,0.08544190738816695,0.08864026424881206,0.12106752195931579,0.8918053578095784,0.896513481764639,0.8798850616859147,0.06578005870960968,0.061030965485475985,0.059536693053200994
0.196444,0.025052699,7.00942388106478e-05,-0.205057378,-0.558396116,0.0134,0.0177,0.0203,0.023,0.0257,0.028,0.0303,0.0327,0.0361,0.0443,,0.3557471544141603,0.4593984039610678,0.7046275507307486,0.03948740603133753,0.11309206747108158,0.08027102817074994,0.09592260121994407,0.0931578400297725,0.11779588572294183,0.9106827288332878,0.8546255043084865,0.9200181145968641,0.06042009863821268,0.05457731509065346,0.06797901833728369
0.18734,0.025936994,8.630287096848217e-05,-0.053714915,-0.591205977,0.0135,0.0174,0.0205,0.0231,0.0258,0.0285,0.0313,0.0346,0.0384,0.0498,,0.3814337421887999,0.45045854558263465,0.5714354785131738,0.044109117192594485,0.1457854601399201,0.07830170886505441,0.09033598044555448,0.10981453795479587,0.11533840427858638,0.9693487760154749,0.936393362416865,0.8812389256647662,0.08249607403883176,0.07983481869147646,0.05903948815219673
0.189401,0.026777478,8.601789747298283e-05,-0.110691147,-0.603655459,0.0138,0.018,0.0215,0.0243,0.0273,0.0299,0.0322,0.0352,0.0392,0.0478,,0.417832278048492,0.4457543666949292,0.8130961958693347,0.03713046597543029,0.13653627620340006,0.06088329434370152,0.08069625006118449,0.08931559945621591,0.09821145408375125,0.97545970003481,0.8655459750010315,0.9349316528923763,0.0925874399943282,0.08274019831285896,0.0986600770143341
0.185597,0.024903868,7.719553009773312e-05,-0.123310209,-0.66574065,0.0125,0.0172,0.0198,0.0226,0.0254,0.0279,0.0303,0.0328,0.0365,0.0443,,0.3928563169233484,0.42817594196036296,0.8695284832508221,0.042729640072511114,0.13208849431974454,0.05620275160866107,0.07712842453487594,0.09748431009566744,0.12552040599123074,0.9086194804818374,0.9120698410279243,0.842845268712448,0.06521218453277011,0.0544951827710176,0.07857759870852322
0.189578,0.024144853,6.155931228459189e-05,-0.282488937,-0.210143288,0.0134,0.017,0.0205,0.0226,0.0246,0.0267,0.0287,0.0308,0.034,0.0459,,0.3668225749144997,0.4053775685894766,0.8240875219036625,0.03940623393161962,0.12767127269430417,0.055355591585991716,0.07370176498717222,0.11179856289178915,0.1164861836471117,0.8481949417726277,0.9826662512519129,0.9269424581196832,0.05155296741283673,0.05743224485336687,0.08068365737494972
0.189251,0.022390251,9.139256902618192e-05,-0.085303805,-0.738064779,0.009,0.0129,0.0175,0.0201,0.0226,0.0253,0.0282,0.0313,0.0344,0.045,,0.3862932635940843,0.45005610728202733,0.6577821123457963,0.047259476353916016,0.13231863406046976,0.05713487755069355,0.09353618110614596,0.11359720224186644,0.12890262726219565,0.8421197445831224,0.8763374702802416,0.8513597495475125,0.0646041165897855,0.07074267009854406,0.07703270695837405
0.18942,0.024435259,6.648529465048768e-05,-0.233830722,-0.555146411,0.0127,0.0176,0.02,0.0224,0.0247,0.0271,0.0298,0.0322,0.0348,0.0449,,0.4031204877989103,0.41455962044010175,0.7224340833426706,0.04034333201296277,0.1371556009092839,0.053965573798003076,0.08730646985787635,0.09426732096134462,0.10917859377686495,0.8077146750320268,0.8726039260641161,0.8102219724931743,0.08645422415154795,0.05381699771361549,0.077401867183386
0.19632,0.025042275,7.795944994618424e-05,-0.016281575,-0.447208425,0.0129,0.0167,0.0198,0.0225,0.0254,0.028,0.0303,0.0328,0.036,0.0476,,0.35231521673281313,0.407749801209883,0.8226026548016419,0.0355089875403008,0.11883864387561008,0.05963188290339827,0.07494297758637804,0.09611482427091304,0.10120331235447806,0.8251376393132794,0.9642295959933497,0.8532209578314981,0.08428827632874356,0.06886332641273145,0.09320504030358734
0.185478,0.024517501,7.867966855115153e-05,-0.060752182,-0.694666875,0.0122,0.0167,0.0192,0.0219,0.0247,0.0275,0.03,0.0328,0.0362,0.0443,,0.3781557539970833,0.4286042741917236,0.8601945361921818,0.04680029073234259,0.11762407427156864,0.0799445411612359,0.07229975319616687,0.10648650990802198,0.12419487431491315,0.9046724496770444,0.8463740800989047,0.8082879259161757,0.05489032436012623,0.07335716855463519,0.08884537489568115
0.161237,0.020277807,7.745055493206478e-05,-0.014119803,-0.621398743,0.0082,0.0118,0.0151,0.0178,0.021,0.0232,0.0257,0.0281,0.0313,0.0462,,0.39130886677736465,0.443950358062056,0.6511403753816856,0.04579540225946368,0.13252902897678306,0.0704223528438413,0.09333449947475356,0.11008794682378559,0.1057601893308917,0.9513179603433318,0.9234403362505708,0.9230640417933097,0.09251753810444667,0.0777523221061226,0.058298384790023965
0.157562,0.020939966,7.206097217505892e-05,0.2919967584107441,-0.167274317,0.01,0.0129,0.0155,0.0181,0.0206,0.0231,0.0255,0.0285,0.0317,0.0478,,0.3710405339250363,0.45666291476965504,0.6454845617802374,0.039712618466389585,0.11396853240104984,0.07275326396746695,0.07515875037852789,0.11277212233174654,0.12454572759211455,0.9452247072274215,0.9873956523336783,0.9081442033058397,0.08059334486893319,0.08011633932971779,0.0837004495364262
0.156716,0.022268934,9.495865154201237e-05,-0.040699928,-0.772060225,0.0089,0.0126,0.0165,0.0201,0.0227,0.0252,0.0281,0.0314,0.0352,0.0464,,0.41393298855893523,0.45012204587867344,0.7641187828770922,0.04627264763373184,0.13067814789671775,0.06602062418845621,0.08265282954529074,0.10754980238812135,0.10136081517549271,0.8271859314644895,0.8501975789323502,0.805723057841741,0.08004182001833325,0.06790151566104276,0.06488504370383165
0.154626,0.02131548,6.258120135787775e-05,-0.064111498,-0.722200446,0.0111,0.0138,0.0163,0.0194,0.0217,0.0236,0.0262,0.0289,0.0317,0.0414,,0.35668415046278645,0.47307076215322474,0.5597893564703927,0.043473322976226726,0.1491277079040561,0.06710354973369743,0.10227319659660611,0.11525226424100124,0.12139041556598797,0.9069716198252432,0.9134701341501873,0.8399649664544271,0.09135814591316967,0.09873687737289906,0.08297660580174815
0.15214,0.023702143,0.000125965,0.1597782323340004,-0.699996424,0.0097,0.0137,0.0174,0.0205,0.0238,0.027,0.0304,0.0341,0.0393,0.0521,,0.38873146966288213,0.4717629375949013,0.7581665177006983,0.044497678572048914,0.14021389571558257,0.08532089022297198,0.08153323019046169,0.08363254083363035,0.11455997292215904,0.8197787825600937,0.9511930944072801,0.9223134972846242,0.08126004480858623,0.06531539248853771,0.08713075208156233
0.150692,0.019774725,5.3843864917632055e-05,-0.055788631,-0.73983089,0.0098,0.0129,0.0152,0.0174,0.0199,0.0219,0.0243,0.0267,0.0297,0.0363,,0.3751687568354121,0.46632713400340337,0.9286949495825844,0.046011044568949465,0.11925550729781191,0.06495609699014386,0.0774887768537552,0.1036020745059667,0.1093818322569034,0.919200018774722,0.9496161425276676,0.9646928507488283,0.06187264822094368,0.07050267236697273,0.08279607056664424
